ID_powiatu,year,p2813-handel-naprawa-pojazdów-samochodowych-transport-i-gospodarka-magazynowa-zakwaterowanie-i-gastronomia-informacja-i-komunikacja-ogółem
062013803000,2011,1689
062013803000,2012,1747
062013803000,2013,1765
062013803000,2014,1746
062013803000,2015,1673
062013803000,2016,1800
062013803000,2017,1831
062013803000,2018,1766
062013803000,2019,1928
062013803000,2020,1709
062013805000,2005,2722
062013805000,2006,1673
062013805000,2007,1700
062013805000,2008,3128
062013805000,2009,1700
062013805000,2010,1667
062013805000,2011,1526
062013805000,2012,1500
062013805000,2013,1458
062013805000,2014,1603
062013805000,2015,1560
062013805000,2016,1622
062013805000,2017,1575
062013805000,2018,1652
062013805000,2019,1640
062013805000,2020,1537
062013806000,2005,337
062013806000,2006,387
062013806000,2007,444
062013806000,2008,414
062013806000,2009,425
062013806000,2010,478
062013806000,2011,446
062013806000,2012,526
062013806000,2013,583
062013806000,2014,612
062013806000,2015,617
062013806000,2016,655
062013806000,2017,678
062013806000,2018,722
062013806000,2019,791
062013806000,2020,765
062013807000,2005,322
062013807000,2006,375
062013807000,2007,364
062013807000,2008,389
062013807000,2009,472
062013807000,2010,547
062013807000,2011,620
062013807000,2012,684
062013807000,2013,739
062013807000,2014,742
062013807000,2015,866
062013807000,2016,909
062013807000,2017,1148
062013807000,2018,1033
062013807000,2019,912
062013807000,2020,969
062013810000,2005,1212
062013810000,2006,1236
062013810000,2007,1268
062013810000,2008,1280
062013810000,2009,1387
062013810000,2010,1267
062013810000,2011,1359
062013810000,2012,1298
062013810000,2013,1299
062013810000,2014,1262
062013810000,2015,1214
062013810000,2016,1236
062013810000,2017,1259
062013810000,2018,1282
062013810000,2019,1237
062013810000,2020,1226
062013813000,2005,901
062013813000,2006,993
062013813000,2007,1089
062013813000,2008,1283
062013813000,2009,1572
062013813000,2010,1622
062013813000,2011,1579
062013813000,2012,1564
062013813000,2013,1556
062013813000,2014,1633
062013813000,2015,1516
062013813000,2016,1602
062013813000,2017,1639
062013813000,2018,1655
062013813000,2019,1709
062013813000,2020,1804
062013814000,2005,852
062013814000,2006,837
062013814000,2007,947
062013814000,2008,1016
062013814000,2009,945
062013814000,2010,1061
062013814000,2011,1215
062013814000,2012,1181
062013814000,2013,1178
062013814000,2014,1578
062013814000,2015,1691
062013814000,2016,1721
062013814000,2017,1904
062013814000,2018,2028
062013814000,2019,2216
062013814000,2020,1913
062013862000,2005,3147
062013862000,2006,3370
062013862000,2007,3716
062013862000,2008,3736
062013862000,2009,3783
062013862000,2010,3821
062013862000,2011,3730
062013862000,2012,3570
062013862000,2013,3826
062013862000,2014,3900
062013862000,2015,3809
062013862000,2016,4118
062013862000,2017,3719
062013862000,2018,3817
062013862000,2019,3637
062013862000,2020,3886
062013901000,2005,1179
062013901000,2006,1113
062013901000,2007,1335
062013901000,2008,1355
062013901000,2009,1785
062013901000,2010,1778
062013901000,2011,1799
062013901000,2012,1887
062013901000,2013,1854
062013901000,2014,1878
062013901000,2015,1751
062013901000,2016,1916
062013901000,2017,1832
062013901000,2018,1954
062013901000,2019,1992
062013901000,2020,1873
062013904000,2005,733
062013904000,2006,796
062013904000,2007,924
062013904000,2008,869
062013904000,2009,1012
062013904000,2010,951
062013904000,2011,1037
062013904000,2012,1061
062013904000,2013,1136
062013904000,2014,1216
062013904000,2015,1293
062013904000,2016,1327
062013904000,2017,1513
062013904000,2018,1370
062013904000,2019,1377
062013904000,2020,1376
062013908000,2005,381
062013908000,2006,378
062013908000,2007,432
062013908000,2008,393
062013908000,2009,428
062013908000,2010,494
062013908000,2011,458
062013908000,2012,459
062013908000,2013,491
062013908000,2014,468
062013908000,2015,431
062013908000,2016,438
062013908000,2017,505
062013908000,2018,511
062013908000,2019,571
062013908000,2020,579
062013909000,2005,232
062013909000,2006,221
062013909000,2007,205
062013909000,2008,285
062013909000,2009,336
062013909000,2010,339
062013909000,2011,384
062013909000,2012,384
062013909000,2013,406
062013909000,2014,369
062013909000,2015,377
062013909000,2016,396
062013909000,2017,386
062013909000,2018,408
062013909000,2019,486
062013909000,2020,798
062013912000,2005,267
062013912000,2006,288
062013912000,2007,305
062013912000,2008,411
062013912000,2009,440
062013912000,2010,514
062013912000,2011,519
062013912000,2012,605
062013912000,2013,660
062013912000,2014,722
062013912000,2015,688
062013912000,2016,714
062013912000,2017,885
062013912000,2018,761
062013912000,2019,796
062013912000,2020,729
062013963000,2005,3038
062013963000,2006,3169
062013963000,2007,3538
062013963000,2008,3740
062013963000,2009,4070
062013963000,2010,4196
062013963000,2011,4368
062013963000,2012,3948
062013963000,2013,4111
062013963000,2014,3886
062013963000,2015,3697
062013963000,2016,4123
062013963000,2017,4081
062013963000,2018,4569
062013963000,2019,4536
062013963000,2020,4451
071412865000,2005,249087
071412865000,2006,250327
071412865000,2007,265723
071412865000,2008,287560
071412865000,2009,271248
071412865000,2010,265870
071412865000,2011,266047
071412865000,2012,264510
071412865000,2013,259399
071412865000,2014,266620
071412865000,2015,267297
071412865000,2016,286999
071412865000,2017,300528
071412865000,2018,306758
071412865000,2019,315803
071412865000,2020,309463
071412908000,2005,2885
071412908000,2006,3179
071412908000,2007,3530
071412908000,2008,3504
071412908000,2009,3582
071412908000,2010,3238
071412908000,2011,3586
071412908000,2012,3975
071412908000,2013,4204
071412908000,2014,4195
071412908000,2015,4006
071412908000,2016,4138
071412908000,2017,4462
071412908000,2018,4540
071412908000,2019,4651
071412908000,2020,4494
071412912000,2005,4251
071412912000,2006,4699
071412912000,2007,5359
071412912000,2008,5334
071412912000,2009,5491
071412912000,2010,5583
071412912000,2011,6119
071412912000,2012,5918
071412912000,2013,5822
071412912000,2014,6012
071412912000,2015,6263
071412912000,2016,6289
071412912000,2017,6422
071412912000,2018,6554
071412912000,2019,7063
071412912000,2020,6865
071412917000,2005,3499
071412917000,2006,3325
071412917000,2007,3153
071412917000,2008,3325
071412917000,2009,4724
071412917000,2010,4950
071412917000,2011,5096
071412917000,2012,5496
071412917000,2013,5815
071412917000,2014,5764
071412917000,2015,5666
071412917000,2016,6295
071412917000,2017,6777
071412917000,2018,6729
071412917000,2019,6819
071412917000,2020,6121
071412934000,2005,5796
071412934000,2006,6530
071412934000,2007,6579
071412934000,2008,8006
071412934000,2009,8708
071412934000,2010,9040
071412934000,2011,9636
071412934000,2012,9474
071412934000,2013,9923
071412934000,2014,10169
071412934000,2015,10536
071412934000,2016,11497
071412934000,2017,12443
071412934000,2018,12416
071412934000,2019,13054
071412934000,2020,12879
071413005000,2005,3313
071413005000,2006,3289
071413005000,2007,3754
071413005000,2008,4817
071413005000,2009,5244
071413005000,2010,5652
071413005000,2011,5710
071413005000,2012,5525
071413005000,2013,5677
071413005000,2014,5768
071413005000,2015,5839
071413005000,2016,6299
071413005000,2017,6664
071413005000,2018,7007
071413005000,2019,6860
071413005000,2020,7183
071413014000,2005,2188
071413014000,2006,2189
071413014000,2007,2882
071413014000,2008,3078
071413014000,2009,3008
071413014000,2010,2819
071413014000,2011,3046
071413014000,2012,3305
071413014000,2013,4261
071413014000,2014,4410
071413014000,2015,4721
071413014000,2016,5491
071413014000,2017,5724
071413014000,2018,5064
071413014000,2019,5988
071413014000,2020,5991
071413018000,2005,8377
071413018000,2006,8699
071413018000,2007,10361
071413018000,2008,12067
071413018000,2009,14143
071413018000,2010,14061
071413018000,2011,15160
071413018000,2012,14699
071413018000,2013,15061
071413018000,2014,15767
071413018000,2015,15859
071413018000,2016,15862
071413018000,2017,15934
071413018000,2018,18087
071413018000,2019,17927
071413018000,2020,16995
071413021000,2005,9671
071413021000,2006,9922
071413021000,2007,12210
071413021000,2008,16529
071413021000,2009,14733
071413021000,2010,14050
071413021000,2011,13339
071413021000,2012,13862
071413021000,2013,14118
071413021000,2014,15171
071413021000,2015,15139
071413021000,2016,16361
071413021000,2017,18058
071413021000,2018,18539
071413021000,2019,19564
071413021000,2020,20726
071413032000,2005,9241
071413032000,2006,8550
071413032000,2007,8784
071413032000,2008,13092
071413032000,2009,13089
071413032000,2010,12452
071413032000,2011,13665
071413032000,2012,14233
071413032000,2013,15337
071413032000,2014,15497
071413032000,2015,16018
071413032000,2016,16920
071413032000,2017,18093
071413032000,2018,18851
071413032000,2019,18990
071413032000,2020,19071
071422502000,2005,3274
071422502000,2006,3451
071422502000,2007,3685
071422502000,2008,3720
071422502000,2009,3797
071422502000,2010,3879
071422502000,2011,3480
071422502000,2012,3510
071422502000,2013,3614
071422502000,2014,4174
071422502000,2015,4018
071422502000,2016,4083
071422502000,2017,4266
071422502000,2018,4039
071422502000,2019,4450
071422502000,2020,4355
071422513000,2005,1699
071422513000,2006,1954
071422513000,2007,1973
071422513000,2008,2539
071422513000,2009,2610
071422513000,2010,2551
071422513000,2011,2351
071422513000,2012,2312
071422513000,2013,2342
071422513000,2014,2371
071422513000,2015,2535
071422513000,2016,2823
071422513000,2017,2875
071422513000,2018,2961
071422513000,2019,2996
071422513000,2020,2954
071422520000,2005,1557
071422520000,2006,1672
071422520000,2007,1673
071422520000,2008,2070
071422520000,2009,2069
071422520000,2010,2361
071422520000,2011,2215
071422520000,2012,2406
071422520000,2013,2516
071422520000,2014,2676
071422520000,2015,2888
071422520000,2016,2998
071422520000,2017,3140
071422520000,2018,3180
071422520000,2019,3170
071422520000,2020,3172
071422524000,2005,979
071422524000,2006,1026
071422524000,2007,935
071422524000,2008,1010
071422524000,2009,975
071422524000,2010,1062
071422524000,2011,1264
071422524000,2012,1062
071422524000,2013,1045
071422524000,2014,1008
071422524000,2015,1092
071422524000,2016,1395
071422524000,2017,1422
071422524000,2018,1345
071422524000,2019,1343
071422524000,2020,1401
071422537000,2005,416
071422537000,2006,456
071422537000,2007,475
071422537000,2008,557
071422537000,2009,483
071422537000,2010,478
071422537000,2011,523
071422537000,2012,565
071422537000,2013,608
071422537000,2014,627
071422537000,2015,661
071422537000,2016,729
071422537000,2017,741
071422537000,2018,817
071422537000,2019,844
071422537000,2020,825
071422611000,2005,659
071422611000,2006,662
071422611000,2007,754
071422611000,2008,1038
071422611000,2009,945
071422611000,2010,1043
071422611000,2011,1158
071422611000,2012,1268
071422611000,2013,1282
071422611000,2014,1343
071422611000,2015,1266
071422611000,2016,1346
071422611000,2017,1209
071422611000,2018,1273
071422611000,2019,1291
071422611000,2020,1303
071422615000,2005,1194
071422615000,2006,960
071422615000,2007,1203
071422615000,2008,1521
071422615000,2009,1420
071422615000,2010,1376
071422615000,2011,1447
071422615000,2012,1585
071422615000,2013,1828
071422615000,2014,1735
071422615000,2015,1618
071422615000,2016,1822
071422615000,2017,1993
071422615000,2018,2174
071422615000,2019,2395
071422615000,2020,2511
071422616000,2005,1880
071422616000,2006,1896
071422616000,2007,1971
071422616000,2008,2279
071422616000,2009,2149
071422616000,2010,2158
071422616000,2011,2232
071422616000,2012,2303
071422616000,2013,2429
071422616000,2014,2525
071422616000,2015,2617
071422616000,2016,2642
071422616000,2017,3088
071422616000,2018,2798
071422616000,2019,2910
071422616000,2020,2778
071422622000,2005,878
071422622000,2006,907
071422622000,2007,980
071422622000,2008,1253
071422622000,2009,1426
071422622000,2010,1463
071422622000,2011,1517
071422622000,2012,1484
071422622000,2013,1644
071422622000,2014,1710
071422622000,2015,1640
071422622000,2016,1743
071422622000,2017,1786
071422622000,2018,1893
071422622000,2019,2018
071422622000,2020,1875
071422635000,2005,1775
071422635000,2006,1991
071422635000,2007,1974
071422635000,2008,2518
071422635000,2009,2630
071422635000,2010,2938
071422635000,2011,3056
071422635000,2012,3035
071422635000,2013,3577
071422635000,2014,3643
071422635000,2015,3875
071422635000,2016,4260
071422635000,2017,4415
071422635000,2018,4677
071422635000,2019,5632
071422635000,2020,5768
071422661000,2005,2296
071422661000,2006,2379
071422661000,2007,2650
071422661000,2008,2993
071422661000,2009,3059
071422661000,2010,3099
071422661000,2011,3056
071422661000,2012,3300
071422661000,2013,3290
071422661000,2014,3561
071422661000,2015,3402
071422661000,2016,3534
071422661000,2017,3667
071422661000,2018,3586
071422661000,2019,3609
071422661000,2020,3419
071422701000,2005,342
071422701000,2006,337
071422701000,2007,237
071422701000,2008,448
071422701000,2009,580
071422701000,2010,636
071422701000,2011,609
071422701000,2012,631
071422701000,2013,739
071422701000,2014,826
071422701000,2015,847
071422701000,2016,919
071422701000,2017,1031
071422701000,2018,1073
071422701000,2019,1166
071422701000,2020,1068
071422707000,2005,842
071422707000,2006,927
071422707000,2007,999
071422707000,2008,908
071422707000,2009,948
071422707000,2010,781
071422707000,2011,1040
071422707000,2012,1095
071422707000,2013,1048
071422707000,2014,1045
071422707000,2015,1121
071422707000,2016,1176
071422707000,2017,1254
071422707000,2018,1149
071422707000,2019,1117
071422707000,2020,1111
071422709000,2005,331
071422709000,2006,423
071422709000,2007,430
071422709000,2008,491
071422709000,2009,414
071422709000,2010,393
071422709000,2011,407
071422709000,2012,436
071422709000,2013,481
071422709000,2014,498
071422709000,2015,480
071422709000,2016,604
071422709000,2017,619
071422709000,2018,626
071422709000,2019,641
071422709000,2020,658
071422723000,2005,765
071422723000,2006,235
071422723000,2007,510
071422723000,2008,511
071422723000,2009,399
071422723000,2010,469
071422723000,2011,482
071422723000,2012,509
071422723000,2013,515
071422723000,2014,486
071422723000,2015,579
071422723000,2016,591
071422723000,2017,689
071422723000,2018,684
071422723000,2019,790
071422723000,2020,748
071422725000,2005,1311
071422725000,2006,1249
071422725000,2007,1375
071422725000,2008,1797
071422725000,2009,2033
071422725000,2010,2066
071422725000,2011,2284
071422725000,2012,2317
071422725000,2013,2518
071422725000,2014,2693
071422725000,2015,2664
071422725000,2016,2979
071422725000,2017,3190
071422725000,2018,3277
071422725000,2019,3297
071422725000,2020,3265
071422730000,2005,278
071422730000,2006,386
071422730000,2007,375
071422730000,2008,588
071422730000,2009,531
071422730000,2010,636
071422730000,2011,764
071422730000,2012,686
071422730000,2013,784
071422730000,2014,823
071422730000,2015,760
071422730000,2016,794
071422730000,2017,772
071422730000,2018,797
071422730000,2019,787
071422730000,2020,857
071422736000,2005,549
071422736000,2006,582
071422736000,2007,612
071422736000,2008,747
071422736000,2009,677
071422736000,2010,741
071422736000,2011,751
071422736000,2012,794
071422736000,2013,837
071422736000,2014,822
071422736000,2015,874
071422736000,2016,874
071422736000,2017,836
071422736000,2018,950
071422736000,2019,1062
071422736000,2020,969
071422763000,2005,11212
071422763000,2006,11204
071422763000,2007,11710
071422763000,2008,12768
071422763000,2009,12556
071422763000,2010,12488
071422763000,2011,12413
071422763000,2012,12196
071422763000,2013,12538
071422763000,2014,13050
071422763000,2015,13021
071422763000,2016,13858
071422763000,2017,13834
071422763000,2018,13857
071422763000,2019,14250
071422763000,2020,13325
071427004000,2005,897
071427004000,2006,918
071427004000,2007,1079
071427004000,2008,1177
071427004000,2009,1112
071427004000,2010,1270
071427004000,2011,1318
071427004000,2012,1279
071427004000,2013,1283
071427004000,2014,1348
071427004000,2015,1226
071427004000,2016,1221
071427004000,2017,1325
071427004000,2018,1414
071427004000,2019,1419
071427004000,2020,1649
071427019000,2005,1762
071427019000,2006,1810
071427019000,2007,1952
071427019000,2008,2212
071427019000,2009,2202
071427019000,2010,2107
071427019000,2011,2431
071427019000,2012,2393
071427019000,2013,2656
071427019000,2014,3013
071427019000,2015,2904
071427019000,2016,3004
071427019000,2017,3257
071427019000,2018,3161
071427019000,2019,3316
071427019000,2020,3383
071427027000,2005,1152
071427027000,2006,1210
071427027000,2007,1160
071427027000,2008,1245
071427027000,2009,1175
071427027000,2010,1291
071427027000,2011,1343
071427027000,2012,1382
071427027000,2013,1389
071427027000,2014,1316
071427027000,2015,1303
071427027000,2016,1497
071427027000,2017,1579
071427027000,2018,1503
071427027000,2019,1614
071427027000,2020,1589
071427062000,2005,8616
071427062000,2006,9083
071427062000,2007,10083
071427062000,2008,11094
071427062000,2009,10067
071427062000,2010,10636
071427062000,2011,10137
071427062000,2012,9970
071427062000,2013,10112
071427062000,2014,9835
071427062000,2015,9754
071427062000,2016,10354
071427062000,2017,10335
071427062000,2018,10289
071427062000,2019,10340
071427062000,2020,9815
071427103000,2005,2039
071427103000,2006,1999
071427103000,2007,2242
071427103000,2008,2798
071427103000,2009,2699
071427103000,2010,2381
071427103000,2011,2956
071427103000,2012,3038
071427103000,2013,3266
071427103000,2014,3543
071427103000,2015,3687
071427103000,2016,3956
071427103000,2017,3994
071427103000,2018,4105
071427103000,2019,4129
071427103000,2020,4043
071427110000,2005,496
071427110000,2006,508
071427110000,2007,497
071427110000,2008,657
071427110000,2009,717
071427110000,2010,663
071427110000,2011,813
071427110000,2012,897
071427110000,2013,993
071427110000,2014,1021
071427110000,2015,1071
071427110000,2016,1130
071427110000,2017,1189
071427110000,2018,1296
071427110000,2019,1517
071427110000,2020,1406
071427126000,2005,1282
071427126000,2006,1353
071427126000,2007,1403
071427126000,2008,1858
071427126000,2009,1904
071427126000,2010,1577
071427126000,2011,2047
071427126000,2012,2254
071427126000,2013,2344
071427126000,2014,2485
071427126000,2015,2526
071427126000,2016,2402
071427126000,2017,2586
071427126000,2018,2379
071427126000,2019,2508
071427126000,2020,2567
071427129000,2005,1593
071427129000,2006,1705
071427129000,2007,1880
071427129000,2008,1924
071427129000,2009,1986
071427129000,2010,2098
071427129000,2011,2171
071427129000,2012,2244
071427129000,2013,2441
071427129000,2014,2424
071427129000,2015,2668
071427129000,2016,2885
071427129000,2017,2617
071427129000,2018,2513
071427129000,2019,2489
071427129000,2020,2510
071427133000,2005,1202
071427133000,2006,1417
071427133000,2007,1387
071427133000,2008,1691
071427133000,2009,1846
071427133000,2010,1844
071427133000,2011,1797
071427133000,2012,1794
071427133000,2013,1913
071427133000,2014,1923
071427133000,2015,1944
071427133000,2016,2037
071427133000,2017,1929
071427133000,2018,1998
071427133000,2019,2164
071427133000,2020,2183
071427164000,2005,4904
071427164000,2006,5188
071427164000,2007,5504
071427164000,2008,5747
071427164000,2009,6079
071427164000,2010,6458
071427164000,2011,6340
071427164000,2012,5974
071427164000,2013,5917
071427164000,2014,6140
071427164000,2015,5560
071427164000,2016,6066
071427164000,2017,6116
071427164000,2018,6489
071427164000,2019,6841
071427164000,2020,6913
071427306000,2005,2400
071427306000,2006,2194
071427306000,2007,2458
071427306000,2008,2805
071427306000,2009,2956
071427306000,2010,3008
071427306000,2011,3135
071427306000,2012,3182
071427306000,2013,3540
071427306000,2014,4016
071427306000,2015,3962
071427306000,2016,4081
071427306000,2017,4087
071427306000,2018,4115
071427306000,2019,4121
071427306000,2020,4094
071427328000,2005,4329
071427328000,2006,4173
071427328000,2007,4001
071427328000,2008,4108
071427328000,2009,4795
071427328000,2010,4817
071427328000,2011,4903
071427328000,2012,5054
071427328000,2013,5948
071427328000,2014,6209
071427328000,2015,6322
071427328000,2016,6294
071427328000,2017,6008
071427328000,2018,6652
071427328000,2019,7062
071427328000,2020,7304
071427338000,2005,3953
071427338000,2006,2859
071427338000,2007,3254
071427338000,2008,3540
071427338000,2009,3863
071427338000,2010,3917
071427338000,2011,3976
071427338000,2012,3926
071427338000,2013,4371
071427338000,2014,4819
071427338000,2015,4807
071427338000,2016,4697
071427338000,2017,4740
071427338000,2018,4843
071427338000,2019,5371
071427338000,2020,5349
