ID_powiatu,year,p2596-lasy-gminne-powierzchnia
020811410000,2009,245.8
020811410000,2010,244.8
020811410000,2011,244.8
020811410000,2012,245.0
020811410000,2013,245.0
020811410000,2014,243.27
020811410000,2015,244.75
020811410000,2016,244.75
020811410000,2017,244.98
020811410000,2018,244.98
020811410000,2019,244.98
020811410000,2020,244.98
020811411000,2004,496.5
020811411000,2005,521.2
020811411000,2006,521.2
020811411000,2007,512.8
020811411000,2008,512.8
020811411000,2009,514.4
020811411000,2010,514.4
020811411000,2011,525.7
020811411000,2012,518.5
020811411000,2013,518.4
020811411000,2014,518.35
020811411000,2015,517.35
020811411000,2016,517.35
020811411000,2017,517.35
020811411000,2018,514.03
020811411000,2019,504.72
020811411000,2020,505.24
020811412000,2004,68.5
020811412000,2005,68.5
020811412000,2006,68.5
020811412000,2007,68.5
020811412000,2008,68.5
020811412000,2009,68.5
020811412000,2010,68.5
020811412000,2011,68.5
020811412000,2012,68.5
020811412000,2013,65.73
020811412000,2014,65.73
020811412000,2015,65.73
020811412000,2016,65.73
020811412000,2017,65.73
020811412000,2018,65.73
020811412000,2019,65.73
020811412000,2020,65.73
020811462000,2004,553.9
020811462000,2005,550.5
020811462000,2006,550.5
020811462000,2007,541.3
020811462000,2008,541.0
020811462000,2009,569.5
020811462000,2010,568.6
020811462000,2011,568.6
020811462000,2012,568.3
020811462000,2013,558.8
020811462000,2014,563.12
020811462000,2015,512.24
020811462000,2016,512.24
020811462000,2017,548.64
020811462000,2018,560.64
020811462000,2019,555.0
020811462000,2020,569.0
023015706000,2004,10.6
023015706000,2005,10.6
023015706000,2006,10.6
023015706000,2007,10.6
023015706000,2008,10.6
023015706000,2009,10.6
023015706000,2010,11.7
023015706000,2011,11.7
023015706000,2012,11.7
023015706000,2013,11.7
023015706000,2014,11.7
023015706000,2015,11.7
023015706000,2016,11.7
023015706000,2017,11.7
023015706000,2018,11.7
023015706000,2019,11.7
023015706000,2020,11.7
023015707000,2004,48.1
023015707000,2005,48.9
023015707000,2006,47.3
023015707000,2007,45.8
023015707000,2008,50.3
023015707000,2009,50.3
023015707000,2010,50.3
023015707000,2011,50.3
023015707000,2012,50.3
023015707000,2013,49.9
023015707000,2014,49.9
023015707000,2015,49.9
023015707000,2016,49.9
023015707000,2017,53.5
023015707000,2018,53.5
023015707000,2019,52.97
023015707000,2020,52.97
023015708000,2004,32.1
023015708000,2005,32.1
023015708000,2006,32.1
023015708000,2007,32.1
023015708000,2008,34.1
023015708000,2009,35.0
023015708000,2010,35.0
023015708000,2011,35.2
023015708000,2012,35.2
023015708000,2013,35.2
023015708000,2014,35.2
023015708000,2015,40.1
023015708000,2016,40.1
023015708000,2017,40.27
023015708000,2018,40.27
023015708000,2019,40.27
023015708000,2020,40.27
023015712000,2004,130.9
023015712000,2005,92.7
023015712000,2006,92.7
023015712000,2007,92.7
023015712000,2008,92.7
023015712000,2009,93.2
023015712000,2010,95.5
023015712000,2011,95.5
023015712000,2012,96.2
023015712000,2013,91.04
023015712000,2014,91.04
023015712000,2015,91.33
023015712000,2016,91.32
023015712000,2017,90.64
023015712000,2018,90.64
023015712000,2019,77.25
023015712000,2020,77.25
023015717000,2004,123.5
023015717000,2005,121.0
023015717000,2006,118.1
023015717000,2007,118.4
023015717000,2008,118.4
023015717000,2009,117.1
023015717000,2010,123.7
023015717000,2011,123.1
023015717000,2012,123.1
023015717000,2013,123.1
023015717000,2014,122.9
023015717000,2015,123.35
023015717000,2016,122.88
023015717000,2017,125.49
023015717000,2018,125.49
023015717000,2019,127.76
023015717000,2020,127.65
023015718000,2004,185.3
023015718000,2005,185.4
023015718000,2006,185.4
023015718000,2007,185.4
023015718000,2008,185.4
023015718000,2009,185.4
023015718000,2010,185.4
023015718000,2011,185.4
023015718000,2012,185.4
023015718000,2013,184.9
023015718000,2014,204.55
023015718000,2015,204.55
023015718000,2016,204.55
023015718000,2017,204.55
023015718000,2018,204.66
023015718000,2019,204.66
023015718000,2020,204.66
023015720000,2004,19.6
023015720000,2005,15.7
023015720000,2006,15.7
023015720000,2007,15.7
023015720000,2008,14.4
023015720000,2009,14.4
023015720000,2010,14.4
023015720000,2011,14.4
023015720000,2012,15.6
023015720000,2013,15.47
023015720000,2014,18.09
023015720000,2015,18.09
023015720000,2016,18.1
023015720000,2017,20.28
023015720000,2018,31.88
023015720000,2019,32.36
023015720000,2020,32.36
023015761000,2004,150.3
023015761000,2005,179.3
023015761000,2006,179.3
023015761000,2007,181.4
023015761000,2008,181.4
023015761000,2009,178.4
023015761000,2010,175.4
023015761000,2011,175.4
023015761000,2012,175.4
023015761000,2013,175.5
023015761000,2014,175.5
023015761000,2015,175.5
023015761000,2016,175.5
023015761000,2017,175.5
023015761000,2018,175.5
023015761000,2019,175.5
023015761000,2020,175.5
023015803000,2004,66.8
023015803000,2005,66.8
023015803000,2006,66.4
023015803000,2007,66.4
023015803000,2008,64.6
023015803000,2009,36.7
023015803000,2010,36.7
023015803000,2011,36.7
023015803000,2012,36.7
023015803000,2013,40.0
023015803000,2014,40.0
023015803000,2015,40.0
023015803000,2016,40.0
023015803000,2017,40.0
023015803000,2018,38.55
023015803000,2019,38.55
023015803000,2020,38.55
023015809000,2004,49.4
023015809000,2005,49.4
023015809000,2006,49.4
023015809000,2007,55.8
023015809000,2008,42.8
023015809000,2009,50.2
023015809000,2010,45.4
023015809000,2011,75.7
023015809000,2012,75.7
023015809000,2013,75.2
023015809000,2014,75.2
023015809000,2015,70.13
023015809000,2016,65.64
023015809000,2017,65.64
023015809000,2018,65.64
023015809000,2019,65.71
023015809000,2020,65.71
023015810000,2004,94.3
023015810000,2005,96.5
023015810000,2006,95.8
023015810000,2007,92.9
023015810000,2008,94.6
023015810000,2009,101.1
023015810000,2010,101.1
023015810000,2011,101.1
023015810000,2012,101.3
023015810000,2013,101.3
023015810000,2014,104.4
023015810000,2015,100.21
023015810000,2016,101.21
023015810000,2017,104.17
023015810000,2018,116.67
023015810000,2019,103.68
023015810000,2020,106.6
023015823000,2004,194.2
023015823000,2005,194.2
023015823000,2006,193.7
023015823000,2007,198.5
023015823000,2008,196.9
023015823000,2009,196.9
023015823000,2010,196.9
023015823000,2011,196.9
023015823000,2012,196.9
023015823000,2013,196.54
023015823000,2014,196.54
023015823000,2015,196.54
023015823000,2016,196.54
023015823000,2017,174.49
023015823000,2018,174.09
023015823000,2019,174.09
023015823000,2020,131.26
023015827000,2004,13.5
023015827000,2005,13.5
023015827000,2006,13.5
023015827000,2007,13.5
023015827000,2008,15.6
023015827000,2009,15.6
023015827000,2010,15.6
023015827000,2011,15.6
023015827000,2012,15.6
023015827000,2013,15.6
023015827000,2014,15.6
023015827000,2015,15.6
023015827000,2016,16.85
023015827000,2017,17.07
023015827000,2018,17.22
023015827000,2019,17.22
023015827000,2020,17.22
023015830000,2004,19.1
023015830000,2005,19.1
023015830000,2006,18.3
023015830000,2007,18.3
023015830000,2008,21.8
023015830000,2009,21.8
023015830000,2010,21.8
023015830000,2011,21.8
023015830000,2012,21.8
023015830000,2013,21.8
023015830000,2014,21.8
023015830000,2015,25.14
023015830000,2016,24.78
023015830000,2017,21.61
023015830000,2018,24.12
023015830000,2019,24.12
023015830000,2020,24.12
023015862000,2004,72.0
023015862000,2005,69.0
023015862000,2006,66.0
023015862000,2007,66.0
023015862000,2008,65.0
023015862000,2009,65.0
023015862000,2010,66.0
023015862000,2011,66.0
023015862000,2012,66.0
023015862000,2013,66.0
023015862000,2014,66.0
023015862000,2015,68.0
023015862000,2016,68.0
023015862000,2017,68.0
023015862000,2018,68.0
023015862000,2019,68.0
023015862000,2020,68.0
023015904000,2004,76.4
023015904000,2005,76.4
023015904000,2006,76.4
023015904000,2007,76.4
023015904000,2008,76.4
023015904000,2009,76.4
023015904000,2010,76.4
023015904000,2011,75.2
023015904000,2012,75.2
023015904000,2013,73.45
023015904000,2014,77.13
023015904000,2015,75.91
023015904000,2016,75.91
023015904000,2017,75.91
023015904000,2018,75.91
023015904000,2019,75.91
023015904000,2020,75.91
023015905000,2004,19.8
023015905000,2005,19.8
023015905000,2006,19.8
023015905000,2007,19.8
023015905000,2008,19.8
023015905000,2009,19.0
023015905000,2010,19.0
023015905000,2011,19.0
023015905000,2012,19.0
023015905000,2013,20.5
023015905000,2014,20.5
023015905000,2015,20.5
023015905000,2016,20.5
023015905000,2017,20.5
023015905000,2018,20.5
023015905000,2019,20.5
023015905000,2020,20.5
023015911000,2004,94.7
023015911000,2005,94.7
023015911000,2006,94.7
023015911000,2007,94.7
023015911000,2008,94.7
023015911000,2009,94.7
023015911000,2010,94.7
023015911000,2011,93.0
023015911000,2012,90.0
023015911000,2013,79.82
023015911000,2014,79.82
023015911000,2015,79.82
023015911000,2016,79.82
023015911000,2017,79.82
023015911000,2018,80.82
023015911000,2019,74.51
023015911000,2020,74.31
023015913000,2004,220.3
023015913000,2005,220.3
023015913000,2006,219.8
023015913000,2007,213.3
023015913000,2008,213.3
023015913000,2009,213.3
023015913000,2010,213.0
023015913000,2011,209.8
023015913000,2012,210.8
023015913000,2013,210.79
023015913000,2014,207.63
023015913000,2015,207.2
023015913000,2016,213.0
023015913000,2017,213.01
023015913000,2018,213.01
023015913000,2019,211.98
023015913000,2020,211.93
023015914000,2004,49.7
023015914000,2005,50.9
023015914000,2006,40.7
023015914000,2007,40.7
023015914000,2008,42.6
023015914000,2009,42.6
023015914000,2010,42.6
023015914000,2011,42.6
023015914000,2012,51.8
023015914000,2013,56.66
023015914000,2014,56.66
023015914000,2015,56.93
023015914000,2016,56.27
023015914000,2017,54.77
023015914000,2018,54.81
023015914000,2019,54.86
023015914000,2020,54.42
023015915000,2004,18.1
023015915000,2005,18.1
023015915000,2006,18.1
023015915000,2007,18.1
023015915000,2008,18.1
023015915000,2009,18.1
023015915000,2010,18.1
023015915000,2011,21.9
023015915000,2012,21.7
023015915000,2013,21.7
023015915000,2014,21.7
023015915000,2015,21.7
023015915000,2016,21.7
023015915000,2017,21.7
023015915000,2018,21.7
023015915000,2019,21.7
023015915000,2020,21.7
023015922000,2004,218.7
023015922000,2005,219.9
023015922000,2006,219.9
023015922000,2007,217.8
023015922000,2008,217.8
023015922000,2009,216.9
023015922000,2010,216.9
023015922000,2011,216.9
023015922000,2012,216.9
023015922000,2013,216.87
023015922000,2014,216.27
023015922000,2015,210.6
023015922000,2016,210.6
023015922000,2017,205.73
023015922000,2018,190.46
023015922000,2019,190.46
023015922000,2020,190.46
023015929000,2004,20.1
023015929000,2005,20.1
023015929000,2006,20.1
023015929000,2007,20.1
023015929000,2008,20.1
023015929000,2009,20.1
023015929000,2010,20.1
023015929000,2011,20.1
023015929000,2012,20.1
023015929000,2013,20.1
023015929000,2014,20.1
023015929000,2015,20.1
023015929000,2016,20.1
023015929000,2017,20.1
023015929000,2018,20.1
023015929000,2019,20.1
023015929000,2020,20.1
023015963000,2004,58.0
023015963000,2005,58.0
023015963000,2006,58.0
023015963000,2007,58.0
023015963000,2008,55.2
023015963000,2009,55.2
023015963000,2010,55.2
023015963000,2011,55.2
023015963000,2012,55.2
023015963000,2013,55.21
023015963000,2014,55.21
023015963000,2015,55.21
023015963000,2016,55.21
023015963000,2017,55.21
023015963000,2018,54.81
023015963000,2019,54.81
023015963000,2020,54.81
023016001000,2004,204.5
023016001000,2005,204.5
023016001000,2006,191.4
023016001000,2007,209.4
023016001000,2008,209.4
023016001000,2009,211.4
023016001000,2010,211.4
023016001000,2011,211.4
023016001000,2012,211.4
023016001000,2013,211.3
023016001000,2014,211.3
023016001000,2015,208.74
023016001000,2016,208.74
023016001000,2017,213.27
023016001000,2018,213.27
023016001000,2019,211.92
023016001000,2020,196.15
023016002000,2004,331.4
023016002000,2005,330.0
023016002000,2006,322.7
023016002000,2007,304.1
023016002000,2008,307.2
023016002000,2009,309.9
023016002000,2010,309.1
023016002000,2011,307.1
023016002000,2012,298.9
023016002000,2013,322.81
023016002000,2014,315.14
023016002000,2015,307.64
023016002000,2016,286.88
023016002000,2017,286.79
023016002000,2018,274.49
023016002000,2019,270.8
023016002000,2020,273.22
023016019000,2004,310.7
023016019000,2005,301.4
023016019000,2006,295.8
023016019000,2007,295.6
023016019000,2008,295.4
023016019000,2009,295.4
023016019000,2010,295.0
023016019000,2011,293.4
023016019000,2012,293.3
023016019000,2013,302.17
023016019000,2014,298.23
023016019000,2015,297.06
023016019000,2016,290.59
023016019000,2017,290.44
023016019000,2018,290.21
023016019000,2019,290.21
023016019000,2020,290.21
023016028000,2004,161.3
023016028000,2005,158.8
023016028000,2006,140.3
023016028000,2007,140.3
023016028000,2008,152.8
023016028000,2009,147.1
023016028000,2010,140.8
023016028000,2011,144.6
023016028000,2012,144.6
023016028000,2013,144.6
023016028000,2014,147.77
023016028000,2015,146.99
023016028000,2016,155.35
023016028000,2017,154.78
023016028000,2018,154.78
023016028000,2019,154.6
023016028000,2020,163.97
023016031000,2004,168.6
023016031000,2005,163.9
023016031000,2006,169.5
023016031000,2007,170.4
023016031000,2008,174.5
023016031000,2009,171.5
023016031000,2010,171.9
023016031000,2011,173.2
023016031000,2012,173.2
023016031000,2013,172.97
023016031000,2014,160.19
023016031000,2015,157.78
023016031000,2016,169.58
023016031000,2017,169.58
023016031000,2018,172.7
023016031000,2019,185.04
023016031000,2020,184.68
023016116000,2004,93.2
023016116000,2005,93.2
023016116000,2006,95.9
023016116000,2007,95.9
023016116000,2008,101.1
023016116000,2009,101.1
023016116000,2010,101.1
023016116000,2011,101.1
023016116000,2012,101.1
023016116000,2013,101.1
023016116000,2014,101.1
023016116000,2015,100.1
023016116000,2016,100.1
023016116000,2017,100.1
023016116000,2018,98.64
023016116000,2019,98.64
023016116000,2020,99.12
023016121000,2004,111.7
023016121000,2005,114.9
023016121000,2006,115.6
023016121000,2007,108.3
023016121000,2008,107.6
023016121000,2009,111.9
023016121000,2010,111.9
023016121000,2011,112.0
023016121000,2012,110.6
023016121000,2013,110.93
023016121000,2014,111.46
023016121000,2015,111.17
023016121000,2016,110.6
023016121000,2017,145.3
023016121000,2018,145.62
023016121000,2019,158.82
023016121000,2020,158.43
023016124000,2004,131.1
023016124000,2005,127.2
023016124000,2006,126.7
023016124000,2007,130.0
023016124000,2008,130.0
023016124000,2009,131.4
023016124000,2010,131.4
023016124000,2011,131.4
023016124000,2012,131.4
023016124000,2013,131.4
023016124000,2014,122.28
023016124000,2015,124.81
023016124000,2016,124.98
023016124000,2017,124.79
023016124000,2018,124.79
023016124000,2019,124.79
023016124000,2020,124.79
023016125000,2004,102.2
023016125000,2005,102.2
023016125000,2006,102.0
023016125000,2007,102.0
023016125000,2008,101.1
023016125000,2009,101.1
023016125000,2010,101.1
023016125000,2011,101.1
023016125000,2012,101.1
023016125000,2013,101.15
023016125000,2014,101.15
023016125000,2015,101.15
023016125000,2016,103.22
023016125000,2017,102.47
023016125000,2018,102.47
023016125000,2019,102.47
023016125000,2020,102.47
023016126000,2004,9.3
023016126000,2005,9.3
023016126000,2006,9.3
023016126000,2007,9.3
023016126000,2008,8.9
023016126000,2009,7.6
023016126000,2010,7.6
023016126000,2011,7.6
023016126000,2012,8.0
023016126000,2013,8.0
023016126000,2014,8.0
023016126000,2015,8.0
023016126000,2016,8.0
023016126000,2017,8.0
023016126000,2018,8.0
023016126000,2019,8.0
023016126000,2020,8.0
023016264000,2004,2104.0
023016264000,2005,2101.6
023016264000,2006,2110.0
023016264000,2007,2103.4
023016264000,2008,2104.0
023016264000,2009,2058.0
023016264000,2010,2063.0
023016264000,2011,2063.0
023016264000,2012,2048.3
023016264000,2013,2118.57
023016264000,2014,2154.8
023016264000,2015,2177.57
023016264000,2016,2183.41
023016264000,2017,2214.46
023016264000,2018,2215.93
023016264000,2019,2223.4
023016264000,2020,2223.26
023216301000,2004,204.0
023216301000,2005,203.9
023216301000,2006,231.4
023216301000,2007,231.4
023216301000,2008,231.4
023216301000,2009,230.4
023216301000,2010,230.4
023216301000,2011,230.4
023216301000,2012,230.4
023216301000,2013,230.4
023216301000,2014,216.41
023216301000,2015,193.04
023216301000,2016,193.86
023216301000,2017,200.56
023216301000,2018,204.56
023216301000,2019,204.56
023216301000,2020,204.56
023216308000,2004,71.5
023216308000,2005,70.9
023216308000,2006,70.9
023216308000,2007,71.2
023216308000,2008,84.4
023216308000,2009,84.4
023216308000,2010,84.4
023216308000,2011,84.4
023216308000,2012,84.4
023216308000,2013,83.4
023216308000,2014,83.63
023216308000,2015,83.63
023216308000,2016,83.63
023216308000,2017,84.23
023216308000,2018,84.23
023216308000,2019,84.23
023216308000,2020,108.93
023216309000,2004,60.0
023216309000,2005,60.0
023216309000,2006,60.0
023216309000,2007,57.5
023216309000,2008,56.2
023216309000,2009,53.8
023216309000,2010,53.7
023216309000,2011,53.7
023216309000,2012,53.7
023216309000,2013,53.7
023216309000,2014,53.7
023216309000,2015,53.7
023216309000,2016,53.7
023216309000,2017,52.7
023216309000,2018,53.7
023216309000,2019,53.7
023216309000,2020,53.7
023216313000,2004,64.9
023216313000,2005,52.4
023216313000,2006,66.6
023216313000,2007,66.0
023216313000,2008,62.3
023216313000,2009,62.3
023216313000,2010,64.7
023216313000,2011,64.2
023216313000,2012,63.8
023216313000,2013,67.4
023216313000,2014,72.42
023216313000,2015,79.89
023216313000,2016,82.22
023216313000,2017,82.06
023216313000,2018,83.84
023216313000,2019,80.82
023216313000,2020,81.26
023216361000,2004,86.8
023216361000,2005,86.8
023216361000,2006,86.8
023216361000,2007,86.8
023216361000,2008,86.8
023216361000,2009,87.2
023216361000,2010,86.8
023216361000,2011,86.8
023216361000,2012,96.8
023216361000,2013,96.8
023216361000,2014,96.8
023216361000,2015,105.9
023216361000,2016,105.9
023216361000,2017,101.5
023216361000,2018,101.2
023216361000,2019,101.2
023216361000,2020,100.9
023216402000,2004,21.0
023216402000,2005,49.0
023216402000,2006,49.0
023216402000,2007,49.0
023216402000,2008,49.0
023216402000,2009,49.4
023216402000,2010,49.4
023216402000,2011,49.0
023216402000,2012,49.0
023216402000,2013,49.0
023216402000,2014,49.9
023216402000,2015,33.04
023216402000,2016,33.04
023216402000,2017,33.04
023216402000,2018,33.04
023216402000,2019,32.9
023216402000,2020,32.9
023216403000,2004,169.6
023216403000,2005,171.3
023216403000,2006,169.7
023216403000,2007,175.3
023216403000,2008,175.8
023216403000,2009,176.7
023216403000,2010,202.3
023216403000,2011,202.1
023216403000,2012,199.8
023216403000,2013,199.8
023216403000,2014,199.8
023216403000,2015,198.1
023216403000,2016,201.28
023216403000,2017,201.28
023216403000,2018,199.2
023216403000,2019,196.15
023216403000,2020,196.15
023216410000,2004,80.3
023216410000,2005,80.3
023216410000,2006,64.3
023216410000,2007,64.3
023216410000,2008,64.3
023216410000,2009,64.6
023216410000,2010,64.6
023216410000,2011,64.6
023216410000,2012,64.6
023216410000,2013,64.71
023216410000,2014,64.71
023216410000,2015,66.91
023216410000,2016,66.91
023216410000,2017,66.91
023216410000,2018,66.91
023216410000,2019,66.67
023216410000,2020,66.67
023216412000,2004,133.9
023216412000,2005,135.8
023216412000,2006,139.8
023216412000,2007,145.6
023216412000,2008,143.3
023216412000,2009,143.9
023216412000,2010,143.9
023216412000,2011,143.9
023216412000,2012,143.9
023216412000,2013,143.9
023216412000,2014,143.9
023216412000,2015,143.9
023216412000,2016,145.62
023216412000,2017,145.62
023216412000,2018,145.62
023216412000,2019,145.62
023216412000,2020,145.62
023216415000,2004,95.4
023216415000,2005,95.7
023216415000,2006,95.7
023216415000,2007,95.7
023216415000,2008,107.0
023216415000,2009,114.0
023216415000,2010,126.0
023216415000,2011,117.6
023216415000,2012,117.6
023216415000,2013,120.66
023216415000,2014,120.66
023216415000,2015,115.58
023216415000,2016,115.58
023216415000,2017,105.45
023216415000,2018,105.45
023216415000,2019,105.45
023216415000,2020,105.45
023216416000,2004,73.9
023216416000,2005,83.0
023216416000,2006,82.0
023216416000,2007,81.0
023216416000,2008,81.0
023216416000,2009,82.2
023216416000,2010,82.2
023216416000,2011,82.2
023216416000,2012,82.2
023216416000,2013,84.2
023216416000,2014,84.2
023216416000,2015,84.03
023216416000,2016,83.79
023216416000,2017,84.68
023216416000,2018,86.43
023216416000,2019,86.12
023216416000,2020,85.61
023216417000,2004,201.9
023216417000,2005,221.4
023216417000,2006,216.8
023216417000,2007,215.4
023216417000,2008,214.4
023216417000,2009,217.6
023216417000,2010,217.6
023216417000,2011,207.0
023216417000,2012,207.0
023216417000,2013,206.87
023216417000,2014,206.87
023216417000,2015,189.64
023216417000,2016,189.5
023216417000,2017,189.5
023216417000,2018,172.78
023216417000,2019,183.39
023216417000,2020,183.39
023216418000,2004,37.7
023216418000,2005,30.8
023216418000,2006,30.8
023216418000,2007,30.2
023216418000,2008,30.6
023216418000,2009,30.6
023216418000,2010,30.6
023216418000,2011,30.6
023216418000,2012,30.6
023216418000,2013,30.6
023216418000,2014,30.6
023216418000,2015,30.6
023216418000,2016,30.6
023216418000,2017,31.6
023216418000,2018,31.6
023216418000,2019,31.6
023216418000,2020,31.6
023216562000,2004,2472.3
023216562000,2005,2472.3
023216562000,2006,2472.3
023216562000,2007,2472.3
023216562000,2008,2472.3
023216562000,2009,2472.3
023216562000,2010,2472.3
023216562000,2011,2472.3
023216562000,2012,2472.3
023216562000,2013,2472.3
023216562000,2014,2472.3
023216562000,2015,2590.92
023216562000,2016,2590.92
023216562000,2017,2590.92
023216562000,2018,2696.83
023216562000,2019,2696.83
023216562000,2020,2696.83
023216604000,2004,104.7
023216604000,2005,108.8
023216604000,2006,105.3
023216604000,2007,105.3
023216604000,2008,105.5
023216604000,2009,105.5
023216604000,2010,105.5
023216604000,2011,105.6
023216604000,2012,106.1
023216604000,2013,106.1
023216604000,2014,106.1
023216604000,2015,106.1
023216604000,2016,106.47
023216604000,2017,106.47
023216604000,2018,106.47
023216604000,2019,106.47
023216604000,2020,106.47
023216605000,2004,36.0
023216605000,2005,42.0
023216605000,2006,42.0
023216605000,2007,52.0
023216605000,2008,52.0
023216605000,2009,47.7
023216605000,2010,48.3
023216605000,2011,49.3
023216605000,2012,49.3
023216605000,2013,49.3
023216605000,2014,50.19
023216605000,2015,54.13
023216605000,2016,53.13
023216605000,2017,53.13
023216605000,2018,66.15
023216605000,2019,66.15
023216605000,2020,66.15
023216606000,2004,34.4
023216606000,2005,35.3
023216606000,2006,35.3
023216606000,2007,34.8
023216606000,2008,33.7
023216606000,2009,34.6
023216606000,2010,34.6
023216606000,2011,34.6
023216606000,2012,33.6
023216606000,2013,33.52
023216606000,2014,33.52
023216606000,2015,34.63
023216606000,2016,34.63
023216606000,2017,37.78
023216606000,2018,37.78
023216606000,2019,36.92
023216606000,2020,36.92
023216607000,2004,123.9
023216607000,2005,115.3
023216607000,2006,119.8
023216607000,2007,116.5
023216607000,2008,116.5
023216607000,2009,117.8
023216607000,2010,117.8
023216607000,2011,113.4
023216607000,2012,113.4
023216607000,2013,76.32
023216607000,2014,74.32
023216607000,2015,73.73
023216607000,2016,73.73
023216607000,2017,72.15
023216607000,2018,71.35
023216607000,2019,71.88
023216607000,2020,71.87
023216611000,2004,28.4
023216611000,2005,30.4
023216611000,2006,30.4
023216611000,2007,28.0
023216611000,2008,32.0
023216611000,2009,29.3
023216611000,2010,29.3
023216611000,2011,29.3
023216611000,2012,29.3
023216611000,2013,29.3
023216611000,2014,29.3
023216611000,2015,40.86
023216611000,2016,43.87
023216611000,2017,41.5
023216611000,2018,41.5
023216611000,2019,41.5
023216611000,2020,37.03
023216614000,2004,52.3
023216614000,2005,52.3
023216614000,2006,61.0
023216614000,2007,108.8
023216614000,2008,108.8
023216614000,2009,108.0
023216614000,2010,108.3
023216614000,2011,60.8
023216614000,2012,60.8
023216614000,2013,60.33
023216614000,2014,60.43
023216614000,2015,59.43
023216614000,2016,74.39
023216614000,2017,74.04
023216614000,2018,74.04
023216614000,2019,74.64
023216614000,2020,74.64
023216663000,2004,116.3
023216663000,2005,115.1
023216663000,2006,119.7
023216663000,2007,119.6
023216663000,2008,119.2
023216663000,2009,109.1
023216663000,2010,109.0
023216663000,2011,107.9
023216663000,2012,108.8
023216663000,2013,109.65
023216663000,2014,109.3
023216663000,2015,112.71
023216663000,2016,113.13
023216663000,2017,76.57
023216663000,2018,74.0
023216663000,2019,75.92
023216663000,2020,58.94
030210101000,2004,125.7
030210101000,2005,124.9
030210101000,2006,125.9
030210101000,2007,125.8
030210101000,2008,125.5
030210101000,2009,131.0
030210101000,2010,135.8
030210101000,2011,133.3
030210101000,2012,128.5
030210101000,2013,128.47
030210101000,2014,127.97
030210101000,2015,127.97
030210101000,2016,128.39
030210101000,2017,128.17
030210101000,2018,128.26
030210101000,2019,126.06
030210101000,2020,126.06
030210105000,2004,57.2
030210105000,2005,57.2
030210105000,2006,57.2
030210105000,2007,57.3
030210105000,2008,57.3
030210105000,2009,57.3
030210105000,2010,57.3
030210105000,2011,54.1
030210105000,2012,54.1
030210105000,2013,54.1
030210105000,2014,54.05
030210105000,2015,54.05
030210105000,2016,54.05
030210105000,2017,54.25
030210105000,2018,54.25
030210105000,2019,54.25
030210105000,2020,54.25
030210106000,2004,162.8
030210106000,2005,162.8
030210106000,2006,157.8
030210106000,2007,158.0
030210106000,2008,157.8
030210106000,2009,157.8
030210106000,2010,154.1
030210106000,2011,138.5
030210106000,2012,136.8
030210106000,2013,136.11
030210106000,2014,136.11
030210106000,2015,136.11
030210106000,2016,136.11
030210106000,2017,136.11
030210106000,2018,136.11
030210106000,2019,137.44
030210106000,2020,137.44
030210107000,2004,30.6
030210107000,2005,30.6
030210107000,2006,30.6
030210107000,2007,26.2
030210107000,2008,26.2
030210107000,2009,26.2
030210107000,2010,26.2
030210107000,2011,26.2
030210107000,2012,26.2
030210107000,2013,26.2
030210107000,2014,26.2
030210107000,2015,26.2
030210107000,2016,26.2
030210107000,2017,26.2
030210107000,2018,26.2
030210107000,2019,26.2
030210107000,2020,26.2
030210110000,2004,33.4
030210110000,2005,36.1
030210110000,2006,34.9
030210110000,2007,34.9
030210110000,2008,34.3
030210110000,2009,35.3
030210110000,2010,35.3
030210110000,2011,31.5
030210110000,2012,34.9
030210110000,2013,35.8
030210110000,2014,36.39
030210110000,2015,36.3
030210110000,2016,36.3
030210110000,2017,44.95
030210110000,2018,44.95
030210110000,2019,44.95
030210110000,2020,44.95
030210112000,2004,38.5
030210112000,2005,38.5
030210112000,2006,38.5
030210112000,2007,53.5
030210112000,2008,54.5
030210112000,2009,54.5
030210112000,2010,54.4
030210112000,2011,54.4
030210112000,2012,61.6
030210112000,2013,61.6
030210112000,2014,61.8
030210112000,2015,61.8
030210112000,2016,61.8
030210112000,2017,61.8
030210112000,2018,61.8
030210112000,2019,61.8
030210112000,2020,61.8
030210125000,2004,32.6
030210125000,2005,48.0
030210125000,2006,55.9
030210125000,2007,55.9
030210125000,2008,59.7
030210125000,2009,61.6
030210125000,2010,65.5
030210125000,2011,65.5
030210125000,2012,65.5
030210125000,2013,63.48
030210125000,2014,63.48
030210125000,2015,62.52
030210125000,2016,62.52
030210125000,2017,62.52
030210125000,2018,62.43
030210125000,2019,62.43
030210125000,2020,62.43
030210126000,2004,75.2
030210126000,2005,76.6
030210126000,2006,79.6
030210126000,2007,90.4
030210126000,2008,85.1
030210126000,2009,85.1
030210126000,2010,85.1
030210126000,2011,85.1
030210126000,2012,84.0
030210126000,2013,82.04
030210126000,2014,82.04
030210126000,2015,80.64
030210126000,2016,79.77
030210126000,2017,78.21
030210126000,2018,77.74
030210126000,2019,77.74
030210126000,2020,77.74
030210161000,2004,419.6
030210161000,2005,426.6
030210161000,2006,426.6
030210161000,2007,433.4
030210161000,2008,434.2
030210161000,2009,434.2
030210161000,2010,434.2
030210161000,2011,434.2
030210161000,2012,434.2
030210161000,2013,426.91
