ID_powiatu,year,p2596-parki-spacerowo-wypoczynkowe-obiekty
040410818000,2012,5
040410818000,2013,4
040410818000,2014,4
040410818000,2015,4
040410818000,2016,5
040410818000,2017,8
040410818000,2018,8
040410818000,2019,8
040410818000,2020,8
040410864000,2004,2
040410864000,2005,2
040410864000,2006,2
040410864000,2007,2
040410864000,2008,2
040410864000,2009,2
040410864000,2010,2
040410864000,2011,2
040410864000,2012,2
040410864000,2013,2
040410864000,2014,2
040410864000,2015,2
040410864000,2016,2
040410864000,2017,2
040410864000,2018,2
040410864000,2019,3
040410864000,2020,3
040416707000,2004,10
040416707000,2005,11
040416707000,2006,11
040416707000,2007,12
040416707000,2008,12
040416707000,2009,13
040416707000,2010,13
040416707000,2011,13
040416707000,2012,13
040416707000,2013,13
040416707000,2014,13
040416707000,2015,13
040416707000,2016,13
040416707000,2017,15
040416707000,2018,15
040416707000,2019,15
040416707000,2020,15
040416709000,2004,1
040416709000,2005,1
040416709000,2006,1
040416709000,2007,1
040416709000,2008,1
040416709000,2009,1
040416709000,2010,1
040416709000,2011,1
040416709000,2012,1
040416709000,2013,1
040416709000,2014,1
040416709000,2015,1
040416709000,2016,1
040416709000,2017,1
040416709000,2018,1
040416709000,2019,1
040416709000,2020,1
040416710000,2004,4
040416710000,2005,4
040416710000,2006,4
040416710000,2007,3
040416710000,2008,3
040416710000,2009,5
040416710000,2010,5
040416710000,2011,5
040416710000,2012,5
040416710000,2013,5
040416710000,2014,5
040416710000,2015,5
040416710000,2016,5
040416710000,2017,5
040416710000,2018,5
040416710000,2019,5
040416710000,2020,5
040416719000,2004,5
040416719000,2005,5
040416719000,2006,5
040416719000,2007,5
040416719000,2008,5
040416719000,2009,5
040416719000,2010,5
040416719000,2011,5
040416719000,2012,5
040416719000,2013,5
040416719000,2014,5
040416719000,2015,5
040416719000,2016,5
040416719000,2017,5
040416719000,2018,6
040416719000,2019,6
040416719000,2020,6
040416813000,2004,2
040416813000,2005,2
040416813000,2006,2
040416813000,2007,2
040416813000,2008,2
040416813000,2009,2
040416813000,2010,2
040416813000,2011,2
040416813000,2012,2
040416813000,2013,2
040416813000,2014,2
040416813000,2015,2
040416813000,2016,2
040416813000,2017,2
040416813000,2018,2
040416813000,2019,2
040416813000,2020,2
040416814000,2004,4
040416814000,2005,4
040416814000,2006,4
040416814000,2007,4
040416814000,2008,4
040416814000,2009,4
040416814000,2010,4
040416814000,2011,4
040416814000,2012,4
040416814000,2013,4
040416814000,2014,4
040416814000,2015,4
040416814000,2016,4
040416814000,2017,4
040416814000,2018,4
