ID_powiatu,year,p2596-zieleń-uliczna-powierzchnia
042214214000,2012,51.4
042214214000,2013,51.46
042214214000,2014,51.46
042214214000,2015,51.46
042214214000,2016,51.46
042214214000,2017,51.48
042214214000,2018,51.48
042214214000,2019,51.48
042214214000,2020,52.48
042214216000,2004,5.1
042214216000,2005,6.4
042214216000,2006,6.4
042214216000,2007,6.5
042214216000,2008,6.5
042214216000,2009,6.5
042214216000,2010,6.5
042214216000,2011,6.5
042214216000,2012,6.5
042214216000,2013,6.5
042214216000,2014,6.5
042214216000,2015,6.5
042214216000,2016,6.5
042214216000,2017,6.5
042214216000,2018,6.5
042214216000,2019,6.5
042214216000,2020,6.5
042214361000,2004,183.3
042214361000,2005,183.3
042214361000,2006,183.3
042214361000,2007,206.0
042214361000,2008,218.0
042214361000,2009,218.0
042214361000,2010,218.0
042214361000,2011,218.0
042214361000,2012,218.0
042214361000,2013,218.0
042214361000,2014,223.0
042214361000,2015,264.0
042214361000,2016,269.79
042214361000,2017,269.79
042214361000,2018,269.79
042214361000,2019,269.79
042214361000,2020,269.79
042214362000,2004,181.2
042214362000,2005,181.2
042214362000,2006,181.2
042214362000,2007,181.2
042214362000,2008,137.6
042214362000,2009,137.8
042214362000,2010,137.4
042214362000,2011,141.3
042214362000,2012,140.2
042214362000,2013,143.23
042214362000,2014,165.55
042214362000,2015,141.38
042214362000,2016,145.27
042214362000,2017,145.27
042214362000,2018,151.63
042214362000,2019,151.57
042214362000,2020,146.05
042214364000,2004,16.7
042214364000,2005,16.7
042214364000,2006,16.7
042214364000,2007,16.7
042214364000,2008,16.7
042214364000,2009,16.7
042214364000,2010,16.7
042214364000,2011,16.7
042214364000,2012,16.7
042214364000,2013,16.7
042214364000,2014,16.7
042214364000,2015,16.7
042214364000,2016,16.71
042214364000,2017,16.71
042214364000,2018,16.71
042214364000,2019,16.71
042214364000,2020,17.31
042217202000,2004,18.3
042217202000,2005,19.1
042217202000,2006,33.8
042217202000,2007,33.8
042217202000,2008,33.9
042217202000,2009,33.9
042217202000,2010,33.9
042217202000,2011,33.9
042217202000,2012,34.0
042217202000,2013,34.0
042217202000,2014,34.0
042217202000,2015,33.9
042217202000,2016,33.9
042217202000,2017,33.9
042217202000,2018,33.9
042217202000,2019,33.9
042217202000,2020,33.9
042217203000,2004,5.1
042217203000,2005,5.1
042217203000,2006,5.1
042217203000,2007,5.1
042217203000,2008,5.1
042217203000,2009,5.1
042217203000,2010,5.1
042217203000,2011,5.1
042217203000,2012,5.1
042217203000,2013,5.1
042217203000,2014,5.1
042217203000,2015,5.1
042217203000,2016,5.1
042217203000,2017,5.1
042217203000,2018,5.1
042217203000,2019,5.1
042217203000,2020,5.1
042217206000,2004,11.8
042217206000,2005,11.8
042217206000,2006,16.8
042217206000,2007,16.8
042217206000,2008,16.8
042217206000,2009,16.8
042217206000,2010,16.8
042217206000,2011,16.8
042217206000,2012,16.9
042217206000,2013,16.9
042217206000,2014,16.9
042217206000,2015,16.9
042217206000,2016,16.9
042217206000,2017,16.9
042217206000,2018,16.9
042217206000,2019,16.9
042217206000,2020,16.9
042815402000,2004,9.1
042815402000,2005,9.1
042815402000,2006,9.1
042815402000,2007,9.1
042815402000,2008,9.6
042815402000,2009,9.6
042815402000,2010,9.6
042815402000,2011,9.6
042815402000,2012,9.6
042815402000,2013,9.6
042815402000,2014,9.6
042815402000,2015,9.6
042815402000,2016,9.6
042815402000,2017,9.6
042815402000,2018,9.6
042815402000,2019,9.6
042815402000,2020,9.6
042815403000,2004,1.6
042815403000,2005,1.6
042815403000,2006,1.6
042815403000,2007,1.6
042815403000,2008,1.7
042815403000,2009,1.7
042815403000,2010,1.7
042815403000,2011,1.7
042815403000,2012,1.7
042815403000,2013,1.7
042815403000,2014,1.7
042815403000,2015,1.7
042815403000,2016,1.7
042815403000,2017,1.7
042815403000,2018,1.7
042815403000,2019,1.85
042815403000,2020,1.85
042815404000,2004,4.3
042815404000,2005,4.3
042815404000,2006,4.3
042815404000,2007,4.3
042815404000,2008,4.3
042815404000,2009,4.6
042815404000,2010,4.8
042815404000,2011,4.9
042815404000,2012,4.9
042815404000,2013,4.8
042815404000,2014,4.8
042815404000,2015,5.73
042815404000,2016,5.73
042815404000,2017,5.73
042815404000,2018,5.73
042815404000,2019,5.73
042815404000,2020,5.73
042815407000,2004,6.9
042815407000,2005,5.8
042815407000,2006,5.8
042815407000,2007,5.8
042815407000,2008,5.8
042815407000,2009,5.8
042815407000,2010,5.8
042815407000,2011,8.1
042815407000,2012,22.6
042815407000,2013,22.6
042815407000,2014,22.6
042815407000,2015,22.66
042815407000,2016,22.89
042815407000,2017,23.17
042815407000,2018,37.3
042815407000,2019,37.3
042815407000,2020,37.3
042815412000,2004,4.6
042815412000,2005,4.7
042815412000,2006,4.7
042815412000,2007,4.7
042815412000,2008,4.7
042815412000,2009,4.7
042815412000,2010,4.7
042815412000,2011,4.7
042815412000,2012,4.7
042815412000,2013,4.7
042815412000,2014,4.7
042815412000,2015,4.7
042815412000,2016,4.7
042815412000,2017,4.7
042815412000,2018,4.7
042815412000,2019,4.7
042815412000,2020,4.7
042815415000,2004,5.1
042815415000,2005,5.6
042815415000,2006,5.6
042815415000,2007,5.8
042815415000,2008,5.8
042815415000,2009,9.8
042815415000,2010,9.8
042815415000,2011,9.8
042815415000,2012,9.8
042815415000,2013,9.8
042815415000,2014,9.8
042815415000,2015,9.8
042815415000,2016,9.8
042815415000,2017,9.8
042815415000,2018,9.8
042815415000,2019,9.8
042815415000,2020,9.8
042815461000,2004,30.0
042815461000,2005,30.0
042815461000,2006,30.0
042815461000,2007,30.0
042815461000,2008,30.0
042815461000,2009,30.0
042815461000,2010,30.0
042815461000,2011,30.0
042815461000,2012,30.0
042815461000,2013,30.0
042815461000,2014,30.0
042815461000,2015,30.0
042815461000,2016,30.0
042815461000,2017,30.0
042815461000,2018,78.5
042815461000,2019,82.5
042815461000,2020,82.5
042815505000,2004,10.0
042815505000,2005,10.0
042815505000,2006,10.0
042815505000,2007,11.0
042815505000,2008,11.0
042815505000,2009,11.0
042815505000,2010,11.0
042815505000,2011,15.3
042815505000,2012,15.3
042815505000,2013,15.99
042815505000,2014,15.99
042815505000,2015,15.99
042815505000,2016,15.99
042815505000,2017,15.99
042815505000,2018,15.99
042815505000,2019,15.99
042815505000,2020,15.99
042815506000,2004,10.2
042815506000,2005,10.2
042815506000,2006,10.2
042815506000,2007,10.2
042815506000,2008,10.7
042815506000,2009,10.7
042815506000,2010,11.4
042815506000,2011,11.4
042815506000,2012,11.6
042815506000,2013,11.6
042815506000,2014,11.6
042815506000,2015,11.6
042815506000,2016,11.6
042815506000,2017,11.6
042815506000,2018,11.6
042815506000,2019,11.8
042815506000,2020,11.8
042815513000,2004,2.0
042815513000,2005,2.0
042815513000,2006,2.4
042815513000,2007,2.4
042815513000,2008,2.4
042815513000,2009,2.4
042815513000,2010,2.4
042815513000,2011,2.4
042815513000,2012,2.4
042815513000,2013,2.4
042815513000,2014,2.4
042815513000,2015,2.4
042815513000,2016,2.4
042815513000,2017,2.4
042815513000,2018,2.4
042815513000,2019,2.4
042815513000,2020,2.4
042815516000,2004,4.3
042815516000,2005,4.3
042815516000,2006,4.3
042815516000,2007,4.6
042815516000,2008,5.6
042815516000,2009,5.6
042815516000,2010,5.6
042815516000,2011,5.6
042815516000,2012,5.6
042815516000,2013,5.6
042815516000,2014,5.6
042815516000,2015,5.6
042815516000,2016,5.6
042815516000,2017,5.6
042815516000,2018,5.6
042815516000,2019,5.6
042815516000,2020,5.6
042815518000,2004,0.4
042815518000,2005,0.4
042815518000,2006,0.4
042815518000,2007,0.4
042815518000,2008,0.4
042815518000,2009,0.4
042815518000,2010,0.4
042815518000,2011,0.4
042815518000,2012,0.4
042815518000,2013,0.43
042815518000,2014,0.43
042815518000,2015,0.43
042815518000,2016,0.43
042815518000,2017,0.43
042815518000,2018,0.43
042815518000,2019,0.43
042815518000,2020,0.43
042815519000,2004,1.0
042815519000,2005,1.0
042815519000,2006,1.0
042815519000,2007,1.0
042815519000,2008,1.0
042815519000,2009,1.0
042815519000,2010,1.0
042815519000,2011,1.0
042815519000,2012,1.0
042815519000,2013,1.0
042815519000,2014,1.0
042815519000,2015,1.0
042815519000,2016,1.0
042815519000,2017,1.0
042815519000,2018,1.0
042815519000,2019,1.0
042815519000,2020,1.0
042815601000,2004,18.9
042815601000,2005,18.9
042815601000,2006,20.2
042815601000,2007,20.2
042815601000,2008,20.7
042815601000,2009,20.7
042815601000,2010,20.7
042815601000,2011,22.0
042815601000,2012,22.0
042815601000,2013,22.02
042815601000,2014,22.02
042815601000,2015,22.02
042815601000,2016,22.02
042815601000,2017,22.02
042815601000,2018,22.02
042815601000,2019,22.02
042815601000,2020,22.02
042815608000,2004,11.8
042815608000,2005,11.8
042815608000,2006,11.8
042815608000,2007,11.8
042815608000,2008,12.4
042815608000,2009,12.8
042815608000,2010,12.8
042815608000,2011,12.8
042815608000,2012,12.8
042815608000,2013,13.0
042815608000,2014,13.0
042815608000,2015,13.0
042815608000,2016,13.0
042815608000,2017,14.02
042815608000,2018,14.02
042815608000,2019,14.02
042815608000,2020,14.02
042815609000,2004,0.7
042815609000,2005,0.7
042815609000,2006,0.7
042815609000,2007,0.7
042815609000,2008,0.7
042815609000,2009,0.7
042815609000,2010,0.7
042815609000,2011,0.7
042815609000,2012,0.7
042815609000,2013,0.7
042815609000,2014,0.7
042815609000,2015,0.7
042815609000,2016,0.7
042815609000,2017,1.0
042815609000,2018,1.0
042815609000,2019,1.0
042815609000,2020,1.0
042815610000,2004,4.2
042815610000,2005,4.2
042815610000,2006,4.2
042815610000,2007,4.2
042815610000,2008,4.2
042815610000,2009,4.2
042815610000,2010,4.2
042815610000,2011,4.2
042815610000,2012,4.2
042815610000,2013,4.2
042815610000,2014,4.2
042815610000,2015,4.2
042815610000,2016,4.2
042815610000,2017,4.6
042815610000,2018,4.6
042815610000,2019,4.6
042815610000,2020,4.6
042815611000,2004,18.5
042815611000,2005,2.2
042815611000,2006,2.2
042815611000,2007,3.2
042815611000,2008,4.2
042815611000,2009,4.6
042815611000,2010,5.7
042815611000,2011,5.7
042815611000,2012,10.3
042815611000,2013,12.55
042815611000,2014,12.55
042815611000,2015,12.18
042815611000,2016,12.18
042815611000,2017,12.18
042815611000,2018,12.18
042815611000,2019,12.18
042815611000,2020,12.18
042815614000,2004,2.4
042815614000,2005,2.4
042815614000,2006,2.4
042815614000,2007,2.4
042815614000,2008,2.4
042815614000,2009,2.4
042815614000,2010,2.4
042815614000,2011,2.4
042815614000,2012,2.4
042815614000,2013,2.4
042815614000,2014,2.4
042815614000,2015,16.03
042815614000,2016,16.03
042815614000,2017,17.43
042815614000,2018,17.43
042815614000,2019,17.43
042815614000,2020,17.43
042815617000,2004,2.0
042815617000,2005,3.0
042815617000,2006,3.0
042815617000,2007,3.0
042815617000,2008,2.4
042815617000,2009,2.4
042815617000,2010,2.4
042815617000,2011,2.4
042815617000,2012,2.4
042815617000,2013,2.4
042815617000,2014,2.9
042815617000,2015,2.9
042815617000,2016,2.9
042815617000,2017,2.9
042815617000,2018,2.9
042815617000,2019,2.9
042815617000,2020,2.9
042815662000,2004,150.4
042815662000,2005,100.5
042815662000,2006,112.0
042815662000,2007,117.0
042815662000,2008,117.3
042815662000,2009,117.3
042815662000,2010,119.2
042815662000,2011,119.8
042815662000,2012,119.8
042815662000,2013,119.8
042815662000,2014,119.8
042815662000,2015,119.8
042815662000,2016,119.8
042815662000,2017,119.8
042815662000,2018,176.4
042815662000,2019,177.05
042815662000,2020,177.05
051011506000,2004,21.7
051011506000,2005,21.7
051011506000,2006,21.7
051011506000,2007,21.7
051011506000,2008,21.7
051011506000,2009,21.7
051011506000,2010,21.7
051011506000,2011,21.7
051011506000,2012,21.7
051011506000,2013,21.7
051011506000,2014,21.7
051011506000,2015,21.7
051011506000,2016,21.2
051011506000,2017,21.2
051011506000,2018,21.2
051011506000,2019,21.2
051011506000,2020,21.2
051011508000,2004,21.5
051011508000,2005,21.8
051011508000,2006,21.8
051011508000,2007,21.8
051011508000,2008,21.0
051011508000,2009,19.2
051011508000,2010,19.2
051011508000,2011,19.2
051011508000,2012,19.2
051011508000,2013,19.2
051011508000,2014,37.6
051011508000,2015,38.4
051011508000,2016,38.4
051011508000,2017,37.4
051011508000,2018,37.4
051011508000,2019,37.4
051011508000,2020,54.53
051011520000,2004,26.3
051011520000,2005,26.5
051011520000,2006,26.5
051011520000,2007,26.5
051011520000,2008,26.5
051011520000,2009,26.5
051011520000,2010,26.5
051011520000,2011,26.5
051011520000,2012,26.5
051011520000,2013,26.5
051011520000,2014,26.5
051011520000,2015,26.52
051011520000,2016,26.52
051011520000,2017,26.52
051011520000,2018,26.52
051011520000,2019,26.52
051011520000,2020,26.52
051011521000,2004,0.0
051011521000,2005,0.0
051011521000,2006,0.0
051011521000,2007,0.0
051011521000,2008,0.0
051011521000,2009,0.0
051011521000,2010,0.0
051011521000,2011,0.0
051011521000,2012,0.0
051011521000,2013,0.0
051011521000,2014,0.0
051011521000,2015,0.0
051011521000,2016,0.0
051011521000,2017,0.0
051011521000,2018,0.0
051011521000,2019,0.0
051011521000,2020,0.0
051011661000,2004,78.0
051011661000,2005,78.0
051011661000,2006,78.0
051011661000,2007,78.0
051011661000,2008,7.0
051011661000,2009,78.0
051011661000,2010,78.0
051011661000,2011,78.0
051011661000,2012,456.0
051011661000,2013,456.0
051011661000,2014,456.0
051011661000,2015,456.0
051011661000,2016,456.0
051011661000,2017,650.44
051011661000,2018,628.9
051011661000,2019,628.9
051011661000,2020,628.9
051011701000,2004,18.4
051011701000,2005,18.4
051011701000,2006,18.4
051011701000,2007,18.4
051011701000,2008,18.4
051011701000,2009,18.4
051011701000,2010,18.4
051011701000,2011,18.4
051011701000,2012,18.4
051011701000,2013,28.4
051011701000,2014,28.4
051011701000,2015,28.4
051011701000,2016,28.4
051011701000,2017,28.4
051011701000,2018,28.4
051011701000,2019,28.4
051011701000,2020,28.4
051011707000,2004,6.3
051011707000,2005,6.3
051011707000,2006,6.3
051011707000,2007,6.3
051011707000,2008,6.3
051011707000,2009,6.3
051011707000,2010,6.3
051011707000,2011,6.3
051011707000,2012,6.3
051011707000,2013,6.3
051011707000,2014,6.3
051011707000,2015,6.3
051011707000,2016,6.3
051011707000,2017,6.3
051011707000,2018,6.3
051011707000,2019,6.8
051011707000,2020,6.8
051011710000,2004,2.2
051011710000,2005,2.2
051011710000,2006,2.2
051011710000,2007,2.2
051011710000,2008,3.9
051011710000,2009,3.9
051011710000,2010,3.9
051011710000,2011,3.9
051011710000,2012,3.9
051011710000,2013,3.9
051011710000,2014,3.9
051011710000,2015,3.9
051011710000,2016,3.9
051011710000,2017,3.9
051011710000,2018,3.9
051011710000,2019,3.9
051011710000,2020,3.9
051011712000,2004,19.0
051011712000,2005,19.0
051011712000,2006,19.0
051011712000,2007,19.0
051011712000,2008,19.0
051011712000,2009,19.0
051011712000,2010,22.0
051011712000,2011,22.0
051011712000,2012,22.0
051011712000,2013,22.0
051011712000,2014,22.02
051011712000,2015,58.95
051011712000,2016,58.97
051011712000,2017,59.32
051011712000,2018,59.32
051011712000,2019,59.32
051011712000,2020,59.52
051011716000,2004,20.5
051011716000,2005,20.5
051011716000,2006,20.6
051011716000,2007,34.3
051011716000,2008,34.3
051011716000,2009,34.3
051011716000,2010,34.3
051011716000,2011,34.3
051011716000,2012,34.3
051011716000,2013,34.3
051011716000,2014,34.3
051011716000,2015,34.3
051011716000,2016,34.3
051011716000,2017,34.3
051011716000,2018,31.07
051011716000,2019,31.07
051011716000,2020,31.07
051011762000,2004,13.0
051011762000,2005,0.0
051011762000,2006,0.0
051011762000,2007,0.0
051011762000,2008,0.0
051011762000,2009,0.0
051011762000,2010,111.0
051011762000,2011,111.0
051011762000,2012,111.0
051011762000,2013,111.0
051011762000,2014,111.0
051011762000,2015,111.0
051011762000,2016,113.8
051011762000,2017,115.82
051011762000,2018,115.82
051011762000,2019,115.82
051011762000,2020,115.82
051011803000,2004,12.5
051011803000,2005,12.5
051011803000,2006,12.5
051011803000,2007,12.5
051011803000,2008,12.5
051011803000,2009,12.8
051011803000,2010,12.8
051011803000,2011,12.8
051011803000,2012,12.8
051011803000,2013,10.8
051011803000,2014,10.8
051011803000,2015,10.8
051011803000,2016,10.8
051011803000,2017,10.8
051011803000,2018,10.8
051011803000,2019,10.8
051011803000,2020,10.8
051011809000,2004,0.8
051011809000,2005,0.8
051011809000,2006,0.8
051011809000,2007,0.8
051011809000,2008,0.8
051011809000,2009,0.8
051011809000,2010,0.8
051011809000,2011,0.8
051011809000,2012,0.8
051011809000,2013,0.8
051011809000,2014,0.8
051011809000,2015,0.8
051011809000,2016,0.8
051011809000,2017,0.8
051011809000,2018,0.8
051011809000,2019,0.8
051011809000,2020,0.8
051011811000,2004,2.9
051011811000,2005,2.9
051011811000,2006,2.9
051011811000,2007,2.9
051011811000,2008,2.9
051011811000,2009,2.9
051011811000,2010,3.8
051011811000,2011,3.8
051011811000,2012,3.8
051011811000,2013,3.8
051011811000,2014,4.24
051011811000,2015,6.19
051011811000,2016,6.19
051011811000,2017,6.33
051011811000,2018,6.33
051011811000,2019,6.33
051011811000,2020,6.33
051011814000,2004,19.1
051011814000,2005,19.1
051011814000,2006,19.1
051011814000,2007,19.1
051011814000,2008,20.1
051011814000,2009,20.1
051011814000,2010,20.1
051011814000,2011,20.1
051011814000,2012,20.1
051011814000,2013,20.1
051011814000,2014,20.1
051011814000,2015,20.1
051011814000,2016,20.1
051011814000,2017,20.1
051011814000,2018,20.1
051011814000,2019,20.1
051011814000,2020,20.1
051011817000,2004,20.0
051011817000,2005,20.0
051011817000,2006,20.0
051011817000,2007,20.0
051011817000,2008,20.0
051011817000,2009,20.0
051011817000,2010,20.0
051011817000,2011,20.0
051011817000,2012,20.0
051011817000,2013,20.0
051011817000,2014,20.0
051011817000,2015,20.0
051011817000,2016,20.0
051011817000,2017,20.0
051011817000,2018,20.0
051011817000,2019,20.0
051011817000,2020,20.0
051011818000,2004,2.0
051011818000,2005,2.0
051011818000,2006,2.0
051011818000,2007,2.0
051011818000,2008,3.5
051011818000,2009,3.5
051011818000,2010,3.5
051011818000,2011,3.5
051011818000,2012,3.5
051011818000,2013,3.5
051011818000,2014,3.5
051011818000,2015,3.5
051011818000,2016,3.5
051011818000,2017,3.5
051011818000,2018,3.5
051011818000,2019,3.5
051011818000,2020,3.5
051011819000,2004,45.8
051011819000,2005,45.8
051011819000,2006,45.8
051011819000,2007,45.8
051011819000,2008,46.1
051011819000,2009,46.1
051011819000,2010,46.1
051011819000,2011,46.1
051011819000,2012,46.1
051011819000,2013,46.1
051011819000,2014,46.1
051011819000,2015,46.1
051011819000,2016,46.1
051011819000,2017,46.1
051011819000,2018,46.1
051011819000,2019,46.33
051011819000,2020,46.29
051011902000,2004,24.8
051011902000,2005,24.8
051011902000,2006,24.8
051011902000,2007,29.8
051011902000,2008,29.8
051011902000,2009,29.8
051011902000,2010,30.1
051011902000,2011,30.1
051011902000,2012,30.1
051011902000,2013,30.1
051011902000,2014,30.1
051011902000,2015,30.1
051011902000,2016,30.1
051011902000,2017,30.1
051011902000,2018,30.1
051011902000,2019,30.1
051011902000,2020,30.1
051011904000,2004,8.4
051011904000,2005,8.4
051011904000,2006,8.4
051011904000,2007,8.4
051011904000,2008,8.4
051011904000,2009,8.4
051011904000,2010,8.4
051011904000,2011,8.4
051011904000,2012,8.4
051011904000,2013,8.4
051011904000,2014,8.4
051011904000,2015,8.4
051011904000,2016,8.4
051011904000,2017,8.4
051011904000,2018,8.4
051011904000,2019,8.4
051011904000,2020,8.4
051011905000,2004,0.4
051011905000,2005,0.4
051011905000,2006,0.4
051011905000,2007,0.4
051011905000,2008,0.4
051011905000,2009,0.4
051011905000,2010,0.4
051011905000,2011,0.4
051011905000,2012,0.4
051011905000,2013,0.4
051011905000,2014,0.4
051011905000,2015,0.4
051011905000,2016,0.4
051011905000,2017,1.4
051011905000,2018,1.4
051011905000,2019,1.4
051011905000,2020,1.4
051011913000,2004,3.2
051011913000,2005,3.2
051011913000,2006,3.2
051011913000,2007,3.2
051011913000,2008,3.2
051011913000,2009,3.2
051011913000,2010,3.2
051011913000,2011,3.2
051011913000,2012,3.2
051011913000,2013,3.2
051011913000,2014,3.2
051011913000,2015,3.2
051011913000,2016,3.2
051011913000,2017,3.2
051011913000,2018,3.2
051011913000,2019,3.2
051011913000,2020,3.2
051011915000,2004,0.0
051011915000,2005,0.0
051011915000,2006,0.0
051011915000,2007,0.0
051011915000,2008,0.0
051011915000,2009,0.0
051011915000,2010,0.0
051011915000,2011,0.0
051011915000,2012,0.0
051011915000,2013,0.0
051011915000,2014,0.0
051011915000,2015,0.0
051011915000,2016,0.0
051011915000,2017,0.0
051011915000,2018,0.0
051011915000,2019,0.0
051011915000,2020,0.0
051011963000,2004,6.1
051011963000,2005,6.1
051011963000,2006,6.1
051011963000,2007,6.1
051011963000,2008,6.3
051011963000,2009,6.3
051011963000,2010,6.3
051011963000,2011,6.1
051011963000,2012,6.1
051011963000,2013,6.1
051011963000,2014,6.1
051011963000,2015,6.1
051011963000,2016,6.1
051011963000,2017,6.1
051011963000,2018,6.1
051011963000,2019,6.1
051011963000,2020,6.1
052615204000,2004,5.2
052615204000,2005,5.3
052615204000,2006,5.3
052615204000,2007,5.3
052615204000,2008,5.3
052615204000,2009,5.3
052615204000,2010,5.3
052615204000,2011,5.3
052615204000,2012,5.3
052615204000,2013,5.3
052615204000,2014,5.3
052615204000,2015,5.3
052615204000,2016,5.88
052615204000,2017,5.88
052615204000,2018,5.88
052615204000,2019,5.88
052615204000,2020,5.88
052615205000,2004,5.7
052615205000,2005,5.7
052615205000,2006,5.7
052615205000,2007,5.7
052615205000,2008,5.7
052615205000,2009,5.7
052615205000,2010,5.7
052615205000,2011,5.7
052615205000,2012,5.7
052615205000,2013,5.6
052615205000,2014,5.7
052615205000,2015,5.7
052615205000,2016,5.7
052615205000,2017,5.7
052615205000,2018,5.74
052615205000,2019,5.74
052615205000,2020,5.74
052615207000,2004,25.3
052615207000,2005,25.3
052615207000,2006,25.3
052615207000,2007,35.9
052615207000,2008,35.9
052615207000,2009,35.9
052615207000,2010,35.9
052615207000,2011,35.9
052615207000,2012,41.7
052615207000,2013,42.1
052615207000,2014,42.1
052615207000,2015,42.38
052615207000,2016,42.38
052615207000,2017,42.38
052615207000,2018,42.38
052615207000,2019,43.18
052615207000,2020,43.18
052615210000,2004,1.6
052615210000,2005,1.6
052615210000,2006,3.9
052615210000,2007,3.9
052615210000,2008,3.9
052615210000,2009,3.9
052615210000,2010,3.9
052615210000,2011,3.9
052615210000,2012,3.9
052615210000,2013,3.9
052615210000,2014,3.9
052615210000,2015,3.9
052615210000,2016,3.9
052615210000,2017,3.9
052615210000,2018,3.9
052615210000,2019,3.9
052615210000,2020,3.9
052615211000,2004,22.4
052615211000,2005,22.4
052615211000,2006,22.4
052615211000,2007,22.4
052615211000,2008,22.4
052615211000,2009,2.0
052615211000,2010,2.0
052615211000,2011,2.0
052615211000,2012,2.0
052615211000,2013,2.0
052615211000,2014,2.0
052615211000,2015,2.0
052615211000,2016,2.0
052615211000,2017,2.0
052615211000,2018,2.0
052615211000,2019,2.0
052615211000,2020,2.0
052615261000,2004,135.0
052615261000,2005,135.0
052615261000,2006,140.0
052615261000,2007,140.0
052615261000,2008,140.0
052615261000,2009,140.0
052615261000,2010,140.0
052615261000,2011,140.0
052615261000,2012,140.0
052615261000,2013,140.0
052615261000,2014,140.0
052615261000,2015,140.0
052615261000,2016,140.0
052615261000,2017,140.0
052615261000,2018,140.0
052615261000,2019,140.0
052615261000,2020,140.0
052615301000,2004,50.0
052615301000,2005,50.0
052615301000,2006,50.0
052615301000,2007,50.0
052615301000,2008,50.0
052615301000,2009,50.0
052615301000,2010,50.0
052615301000,2011,50.0
052615301000,2012,50.0
052615301000,2013,50.0
052615301000,2014,50.0
052615301000,2015,50.0
052615301000,2016,50.0
052615301000,2017,50.0
052615301000,2018,50.0
052615301000,2019,50.0
052615301000,2020,50.0
052615302000,2004,2.0
052615302000,2005,2.0
052615302000,2006,2.0
052615302000,2007,2.0
052615302000,2008,2.0
052615302000,2009,2.0
052615302000,2010,2.0
052615302000,2011,2.0
052615302000,2012,2.0
052615302000,2013,2.0
052615302000,2014,2.0
052615302000,2015,2.0
052615302000,2016,2.0
052615302000,2017,2.5
052615302000,2018,3.3
052615302000,2019,3.3
052615302000,2020,3.3
052615303000,2004,2.0
052615303000,2005,2.0
052615303000,2006,2.0
052615303000,2007,2.5
052615303000,2008,2.5
052615303000,2009,2.5
052615303000,2010,2.5
052615303000,2011,2.5
052615303000,2012,2.5
052615303000,2013,2.5
052615303000,2014,2.5
052615303000,2015,2.5
052615303000,2016,2.5
052615303000,2017,2.5
052615303000,2018,2.5
052615303000,2019,2.5
052615303000,2020,2.5
052615306000,2004,1.5
052615306000,2005,1.5
052615306000,2006,1.5
052615306000,2007,1.5
052615306000,2008,1.5
052615306000,2009,1.5
052615306000,2010,1.5
052615306000,2011,1.5
052615306000,2012,1.5
052615306000,2013,1.5
052615306000,2014,1.5
052615306000,2015,1.5
052615306000,2016,1.5
052615306000,2017,1.5
052615306000,2018,1.5
052615306000,2019,1.5
052615306000,2020,1.5
052615308000,2004,2.5
052615308000,2005,2.5
052615308000,2006,2.5
052615308000,2007,2.5
052615308000,2008,2.5
052615308000,2009,2.6
052615308000,2010,2.6
052615308000,2011,2.6
052615308000,2012,2.6
052615308000,2013,2.6
052615308000,2014,2.6
052615308000,2015,2.6
052615308000,2016,2.63
052615308000,2017,2.63
052615308000,2018,2.63
052615308000,2019,2.63
052615308000,2020,2.63
052615309000,2004,3.0
052615309000,2005,3.3
052615309000,2006,3.3
052615309000,2007,3.3
052615309000,2008,3.3
052615309000,2009,3.3
052615309000,2010,3.3
052615309000,2011,3.3
052615309000,2012,3.3
052615309000,2013,3.3
052615309000,2014,3.3
052615309000,2015,3.3
052615309000,2016,3.3
052615309000,2017,3.3
052615309000,2018,3.3
052615309000,2019,3.3
052615309000,2020,3.3
052615312000,2004,3.4
052615312000,2005,2.1
052615312000,2006,2.2
052615312000,2007,2.2
052615312000,2008,2.2
052615312000,2009,2.2
052615312000,2010,2.2
052615312000,2011,2.2
052615312000,2012,2.2
052615312000,2013,2.2
052615312000,2014,2.2
052615312000,2015,2.2
052615312000,2016,2.2
052615312000,2017,2.2
052615312000,2018,2.2
052615312000,2019,2.2
052615312000,2020,2.2
052615313000,2004,5.6
052615313000,2005,1.5
052615313000,2006,1.5
052615313000,2007,1.5
052615313000,2008,1.5
052615313000,2009,1.5
052615313000,2010,1.5
052615313000,2011,1.5
052615313000,2012,1.5
052615313000,2013,1.5
052615313000,2014,1.5
052615313000,2015,1.5
052615313000,2016,1.5
052615313000,2017,1.5
052615313000,2018,1.5
052615313000,2019,1.5
052615313000,2020,1.5
060610901000,2004,8.4
060610901000,2005,8.4
060610901000,2006,8.4
060610901000,2007,8.4
060610901000,2008,9.4
060610901000,2009,9.4
060610901000,2010,11.1
060610901000,2011,12.3
060610901000,2012,12.3
060610901000,2013,12.7
060610901000,2014,12.7
060610901000,2015,12.7
060610901000,2016,12.9
060610901000,2017,12.9
060610901000,2018,13.13
060610901000,2019,13.32
060610901000,2020,13.33
060610913000,2004,0.5
060610913000,2005,0.5
060610913000,2006,0.5
060610913000,2007,0.5
060610913000,2008,0.5
060610913000,2009,0.5
060610913000,2010,0.5
060610913000,2011,0.5
060610913000,2012,0.5
060610913000,2013,0.5
060610913000,2014,0.5
060610913000,2015,0.5
060610913000,2016,0.5
060610913000,2017,0.5
060610913000,2018,0.5
060610913000,2019,0.5
