ID_powiatu,year,p2670-ogółem
030210105000,2009,11.5
030210105000,2010,11.9
030210105000,2011,12.0
030210105000,2012,12.8
030210105000,2013,12.4
030210105000,2014,9.2
030210105000,2015,8.5
030210105000,2016,7.9
030210105000,2017,6.8
030210105000,2018,6.3
030210105000,2019,5.6
030210105000,2020,6.3
030210106000,2003,15.3
030210106000,2004,13.5
030210106000,2005,12.0
030210106000,2006,10.4
030210106000,2007,6.8
030210106000,2008,6.2
030210106000,2009,9.0
030210106000,2010,10.1
030210106000,2011,9.5
030210106000,2012,9.6
030210106000,2013,9.0
030210106000,2014,7.4
030210106000,2015,6.0
030210106000,2016,5.5
030210106000,2017,4.5
030210106000,2018,4.4
030210106000,2019,4.1
030210106000,2020,5.1
030210107000,2003,18.2
030210107000,2004,16.0
030210107000,2005,14.4
030210107000,2006,11.8
030210107000,2007,7.4
030210107000,2008,8.0
030210107000,2009,11.6
030210107000,2010,11.2
030210107000,2011,11.0
030210107000,2012,11.7
030210107000,2013,10.4
030210107000,2014,7.8
030210107000,2015,5.8
030210107000,2016,5.2
030210107000,2017,3.7
030210107000,2018,3.1
030210107000,2019,3.0
030210107000,2020,4.1
030210110000,2003,17.6
030210110000,2004,16.7
030210110000,2005,15.2
030210110000,2006,12.9
030210110000,2007,10.8
030210110000,2008,11.1
030210110000,2009,12.5
030210110000,2010,12.6
030210110000,2011,11.8
030210110000,2012,11.8
030210110000,2013,10.9
030210110000,2014,8.9
030210110000,2015,6.9
030210110000,2016,5.6
030210110000,2017,4.6
030210110000,2018,3.7
030210110000,2019,3.5
030210110000,2020,4.7
030210112000,2003,19.0
030210112000,2004,17.1
030210112000,2005,16.3
030210112000,2006,14.7
030210112000,2007,11.4
030210112000,2008,9.6
030210112000,2009,11.7
030210112000,2010,11.9
030210112000,2011,11.9
030210112000,2012,12.6
030210112000,2013,13.1
030210112000,2014,10.9
030210112000,2015,9.4
030210112000,2016,8.1
030210112000,2017,6.1
030210112000,2018,5.8
030210112000,2019,5.3
030210112000,2020,5.6
030210125000,2003,16.0
030210125000,2004,15.5
030210125000,2005,13.4
030210125000,2006,10.0
030210125000,2007,6.6
030210125000,2008,5.9
030210125000,2009,7.6
030210125000,2010,6.9
030210125000,2011,6.6
030210125000,2012,7.5
030210125000,2013,7.7
030210125000,2014,6.3
030210125000,2015,4.5
030210125000,2016,3.9
030210125000,2017,2.7
030210125000,2018,2.6
030210125000,2019,2.5
030210125000,2020,3.0
030210126000,2003,21.9
030210126000,2004,20.4
030210126000,2005,18.8
030210126000,2006,15.7
030210126000,2007,12.7
030210126000,2008,11.6
030210126000,2009,13.5
030210126000,2010,13.6
030210126000,2011,13.7
030210126000,2012,14.1
030210126000,2013,14.9
030210126000,2014,12.4
030210126000,2015,10.5
030210126000,2016,9.4
030210126000,2017,8.0
030210126000,2018,7.4
030210126000,2019,6.8
030210126000,2020,7.3
030210161000,2003,11.7
030210161000,2004,9.9
030210161000,2005,8.1
030210161000,2006,7.0
030210161000,2007,4.8
030210161000,2008,4.3
030210161000,2009,6.4
030210161000,2010,7.4
030210161000,2011,6.6
030210161000,2012,7.0
030210161000,2013,6.5
030210161000,2014,5.1
030210161000,2015,3.9
030210161000,2016,3.2
030210161000,2017,2.6
030210161000,2018,2.6
030210161000,2019,2.4
030210161000,2020,3.5
030210203000,2003,15.2
030210203000,2004,13.3
030210203000,2005,12.1
030210203000,2006,9.6
030210203000,2007,6.9
030210203000,2008,6.0
030210203000,2009,7.7
030210203000,2010,7.4
030210203000,2011,7.3
030210203000,2012,8.1
030210203000,2013,7.8
030210203000,2014,7.2
030210203000,2015,6.5
030210203000,2016,5.4
030210203000,2017,4.8
030210203000,2018,4.9
030210203000,2019,3.9
030210203000,2020,4.3
030210204000,2003,20.5
030210204000,2004,18.9
030210204000,2005,17.5
030210204000,2006,14.9
030210204000,2007,10.4
030210204000,2008,9.1
030210204000,2009,12.3
030210204000,2010,13.9
030210204000,2011,13.7
030210204000,2012,14.5
030210204000,2013,14.7
030210204000,2014,11.8
030210204000,2015,11.4
030210204000,2016,9.2
030210204000,2017,8.3
030210204000,2018,7.7
030210204000,2019,7.2
030210204000,2020,8.2
030210209000,2003,18.7
030210209000,2004,16.8
030210209000,2005,15.2
030210209000,2006,11.3
030210209000,2007,7.8
030210209000,2008,6.4
030210209000,2009,8.4
030210209000,2010,8.9
030210209000,2011,9.7
030210209000,2012,10.2
030210209000,2013,10.4
030210209000,2014,8.8
030210209000,2015,7.4
030210209000,2016,6.7
030210209000,2017,6.1
030210209000,2018,5.6
030210209000,2019,4.9
030210209000,2020,5.8
030210211000,2003,12.7
030210211000,2004,9.9
030210211000,2005,7.7
030210211000,2006,5.7
030210211000,2007,4.0
030210211000,2008,3.5
030210211000,2009,4.5
030210211000,2010,5.3
030210211000,2011,5.4
030210211000,2012,6.0
030210211000,2013,6.1
030210211000,2014,4.9
030210211000,2015,3.9
030210211000,2016,3.4
030210211000,2017,2.9
030210211000,2018,2.8
030210211000,2019,2.4
030210211000,2020,2.9
030210216000,2003,16.6
030210216000,2004,14.3
030210216000,2005,12.8
030210216000,2006,10.2
030210216000,2007,7.7
030210216000,2008,6.8
030210216000,2009,7.9
030210216000,2010,8.3
030210216000,2011,8.1
030210216000,2012,8.2
030210216000,2013,8.1
030210216000,2014,7.2
030210216000,2015,6.1
030210216000,2016,5.6
030210216000,2017,4.5
030210216000,2018,4.3
030210216000,2019,4.2
030210216000,2020,4.7
030210262000,2003,14.8
030210262000,2004,13.5
030210262000,2005,11.9
030210262000,2006,8.7
030210262000,2007,4.9
030210262000,2008,4.3
030210262000,2009,6.0
030210262000,2010,6.5
030210262000,2011,7.2
030210262000,2012,7.6
030210262000,2013,7.5
030210262000,2014,6.1
030210262000,2015,5.2
030210262000,2016,4.8
030210262000,2017,4.1
030210262000,2018,3.8
030210262000,2019,3.3
030210262000,2020,4.5
030210302000,2003,18.7
030210302000,2004,18.0
030210302000,2005,18.2
030210302000,2006,15.5
030210302000,2007,12.0
030210302000,2008,10.7
030210302000,2009,12.0
030210302000,2010,10.7
030210302000,2011,9.1
030210302000,2012,9.6
030210302000,2013,9.4
030210302000,2014,7.3
030210302000,2015,5.3
030210302000,2016,4.5
030210302000,2017,3.4
030210302000,2018,2.9
030210302000,2019,2.5
030210302000,2020,3.3
030210308000,2003,21.3
030210308000,2004,19.8
030210308000,2005,19.0
030210308000,2006,15.6
030210308000,2007,12.6
030210308000,2008,11.8
030210308000,2009,12.7
030210308000,2010,12.6
030210308000,2011,12.6
030210308000,2012,14.0
030210308000,2013,14.3
030210308000,2014,12.0
030210308000,2015,10.0
030210308000,2016,8.1
030210308000,2017,6.3
030210308000,2018,6.0
030210308000,2019,5.7
030210308000,2020,6.7
030210319000,2003,17.4
030210319000,2004,15.5
030210319000,2005,13.7
030210319000,2006,11.2
030210319000,2007,6.5
030210319000,2008,6.6
030210319000,2009,8.0
030210319000,2010,7.4
030210319000,2011,7.1
030210319000,2012,8.5
030210319000,2013,7.9
030210319000,2014,6.4
030210319000,2015,5.7
030210319000,2016,5.1
030210319000,2017,4.1
030210319000,2018,3.8
030210319000,2019,3.5
030210319000,2020,4.4
030210321000,2003,18.4
030210321000,2004,17.6
030210321000,2005,16.0
030210321000,2006,13.6
030210321000,2007,9.0
030210321000,2008,8.4
030210321000,2009,10.5
030210321000,2010,9.8
030210321000,2011,9.9
030210321000,2012,11.0
030210321000,2013,11.7
030210321000,2014,9.8
030210321000,2015,8.3
030210321000,2016,7.1
030210321000,2017,5.1
030210321000,2018,5.0
030210321000,2019,4.6
030210321000,2020,5.6
030210324000,2003,19.5
030210324000,2004,18.4
030210324000,2005,17.9
030210324000,2006,15.2
030210324000,2007,9.5
030210324000,2008,9.4
030210324000,2009,10.4
030210324000,2010,12.0
030210324000,2011,11.5
030210324000,2012,12.2
030210324000,2013,12.1
030210324000,2014,10.1
030210324000,2015,8.0
030210324000,2016,7.6
030210324000,2017,6.4
030210324000,2018,6.0
030210324000,2019,5.2
030210324000,2020,5.7
030210365000,2013,10.3
030210365000,2014,8.0
030210365000,2015,6.3
030210365000,2016,5.6
030210365000,2017,4.5
030210365000,2018,3.7
030210365000,2019,3.0
030210365000,2020,3.8
030210413000,2003,15.4
030210413000,2004,14.6
030210413000,2005,13.1
030210413000,2006,10.3
030210413000,2007,8.6
030210413000,2008,7.5
030210413000,2009,9.3
030210413000,2010,9.2
030210413000,2011,9.2
030210413000,2012,9.9
030210413000,2013,10.2
030210413000,2014,8.2
030210413000,2015,6.8
030210413000,2016,5.7
030210413000,2017,4.5
030210413000,2018,4.0
030210413000,2019,3.9
030210413000,2020,4.3
030210414000,2003,15.4
030210414000,2004,13.5
030210414000,2005,11.6
030210414000,2006,8.8
030210414000,2007,6.0
030210414000,2008,6.1
030210414000,2009,7.9
030210414000,2010,8.9
030210414000,2011,8.0
030210414000,2012,8.7
030210414000,2013,8.8
030210414000,2014,6.5
030210414000,2015,5.4
030210414000,2016,4.4
030210414000,2017,3.4
030210414000,2018,3.1
030210414000,2019,3.0
030210414000,2020,4.0
030210415000,2003,15.8
030210415000,2004,12.9
030210415000,2005,10.7
030210415000,2006,7.1
030210415000,2007,4.7
030210415000,2008,4.9
030210415000,2009,7.4
030210415000,2010,7.2
030210415000,2011,7.0
030210415000,2012,7.9
030210415000,2013,9.2
030210415000,2014,6.4
030210415000,2015,5.8
030210415000,2016,5.4
030210415000,2017,4.5
030210415000,2018,4.4
030210415000,2019,3.5
030210415000,2020,4.1
030210417000,2003,18.4
030210417000,2004,17.8
030210417000,2005,16.5
030210417000,2006,13.9
030210417000,2007,10.0
030210417000,2008,6.7
030210417000,2009,9.1
030210417000,2010,8.9
030210417000,2011,8.1
030210417000,2012,9.7
030210417000,2013,9.3
030210417000,2014,7.9
030210417000,2015,6.9
030210417000,2016,6.5
030210417000,2017,5.9
030210417000,2018,5.7
030210417000,2019,5.3
030210417000,2020,6.2
030210418000,2003,13.5
030210418000,2004,13.1
030210418000,2005,11.3
030210418000,2006,8.9
030210418000,2007,5.5
030210418000,2008,4.8
030210418000,2009,7.1
030210418000,2010,7.0
030210418000,2011,6.7
030210418000,2012,7.5
030210418000,2013,7.1
030210418000,2014,5.7
030210418000,2015,4.5
030210418000,2016,4.2
030210418000,2017,3.6
030210418000,2018,3.4
030210418000,2019,3.1
030210418000,2020,3.9
030210420000,2003,15.1
030210420000,2004,14.0
030210420000,2005,12.7
030210420000,2006,9.9
030210420000,2007,6.6
030210420000,2008,4.7
030210420000,2009,6.9
030210420000,2010,6.6
030210420000,2011,6.3
030210420000,2012,7.3
030210420000,2013,7.4
030210420000,2014,5.6
030210420000,2015,4.7
030210420000,2016,4.3
030210420000,2017,3.6
030210420000,2018,3.3
030210420000,2019,2.9
030210420000,2020,3.2
030210422000,2003,15.0
030210422000,2004,13.7
030210422000,2005,12.6
030210422000,2006,10.2
030210422000,2007,8.5
030210422000,2008,8.2
030210422000,2009,11.1
030210422000,2010,11.4
030210422000,2011,11.0
030210422000,2012,12.4
030210422000,2013,12.1
030210422000,2014,9.8
030210422000,2015,8.0
030210422000,2016,8.2
030210422000,2017,7.1
030210422000,2018,6.6
030210422000,2019,6.3
030210422000,2020,7.1
030210423000,2003,11.3
030210423000,2004,10.9
030210423000,2005,9.5
030210423000,2006,5.8
030210423000,2007,2.9
030210423000,2008,2.2
030210423000,2009,3.5
030210423000,2010,3.6
030210423000,2011,3.2
030210423000,2012,4.0
030210423000,2013,3.7
030210423000,2014,2.9
030210423000,2015,2.5
030210423000,2016,2.1
030210423000,2017,1.6
030210423000,2018,1.5
030210423000,2019,1.3
030210423000,2020,1.8
030210564000,2003,8.7
030210564000,2004,8.3
030210564000,2005,7.4
030210564000,2006,5.5
030210564000,2007,3.2
030210564000,2008,2.5
030210564000,2009,3.9
030210564000,2010,4.2
030210564000,2011,3.9
030210564000,2012,4.7
030210564000,2013,4.6
030210564000,2014,3.6
030210564000,2015,3.0
030210564000,2016,2.6
030210564000,2017,2.1
030210564000,2018,1.9
030210564000,2019,1.7
030210564000,2020,2.6
031613101000,2003,18.8
031613101000,2004,17.2
031613101000,2005,15.2
031613101000,2006,13.3
031613101000,2007,11.0
031613101000,2008,8.8
031613101000,2009,9.7
031613101000,2010,10.1
031613101000,2011,10.5
031613101000,2012,10.6
031613101000,2013,11.8
031613101000,2014,8.7
031613101000,2015,7.0
031613101000,2016,6.4
031613101000,2017,5.2
031613101000,2018,4.5
031613101000,2019,4.0
031613101000,2020,4.6
031613102000,2003,14.8
031613102000,2004,13.5
031613102000,2005,12.4
031613102000,2006,10.4
031613102000,2007,7.7
031613102000,2008,6.8
031613102000,2009,8.9
031613102000,2010,9.7
031613102000,2011,9.9
031613102000,2012,11.0
031613102000,2013,10.7
031613102000,2014,9.1
031613102000,2015,7.7
031613102000,2016,7.3
031613102000,2017,6.0
031613102000,2018,5.2
031613102000,2019,5.0
031613102000,2020,5.8
031613106000,2003,17.7
031613106000,2004,16.3
031613106000,2005,15.1
031613106000,2006,13.4
031613106000,2007,8.5
031613106000,2008,6.7
031613106000,2009,9.6
031613106000,2010,9.4
031613106000,2011,9.3
031613106000,2012,9.8
031613106000,2013,10.0
031613106000,2014,8.4
031613106000,2015,6.0
031613106000,2016,5.8
031613106000,2017,4.7
031613106000,2018,3.9
031613106000,2019,4.1
031613106000,2020,4.8
031613107000,2003,21.3
031613107000,2004,18.3
031613107000,2005,16.8
031613107000,2006,13.2
031613107000,2007,8.2
031613107000,2008,6.8
031613107000,2009,9.0
031613107000,2010,9.4
031613107000,2011,9.3
031613107000,2012,10.4
031613107000,2013,9.9
031613107000,2014,8.1
031613107000,2015,6.8
031613107000,2016,5.8
031613107000,2017,4.5
031613107000,2018,3.8
031613107000,2019,3.6
031613107000,2020,4.6
031613110000,2003,10.8
031613110000,2004,10.7
031613110000,2005,10.9
031613110000,2006,11.0
031613110000,2007,8.4
031613110000,2008,7.0
031613110000,2009,8.6
031613110000,2010,9.4
031613110000,2011,9.2
031613110000,2012,9.6
031613110000,2013,10.4
031613110000,2014,9.0
031613110000,2015,7.6
031613110000,2016,6.8
031613110000,2017,5.1
031613110000,2018,4.8
031613110000,2019,4.4
031613110000,2020,5.1
031613203000,2003,9.1
031613203000,2004,8.6
031613203000,2005,8.7
031613203000,2006,7.5
031613203000,2007,6.6
031613203000,2008,4.6
031613203000,2009,6.9
031613203000,2010,7.0
031613203000,2011,7.1
031613203000,2012,7.8
031613203000,2013,8.0
031613203000,2014,6.7
031613203000,2015,6.4
031613203000,2016,5.7
031613203000,2017,5.2
031613203000,2018,4.6
031613203000,2019,4.3
031613203000,2020,4.9
031613204000,2003,13.9
031613204000,2004,12.6
031613204000,2005,10.6
031613204000,2006,8.3
031613204000,2007,6.5
031613204000,2008,5.5
031613204000,2009,7.4
031613204000,2010,7.4
031613204000,2011,7.4
031613204000,2012,7.3
031613204000,2013,7.3
031613204000,2014,6.0
031613204000,2015,5.2
031613204000,2016,4.7
031613204000,2017,4.0
031613204000,2018,3.8
031613204000,2019,3.6
031613204000,2020,4.4
031613205000,2003,7.3
031613205000,2004,7.2
031613205000,2005,6.9
031613205000,2006,6.0
031613205000,2007,5.0
031613205000,2008,4.7
031613205000,2009,6.2
031613205000,2010,6.2
031613205000,2011,5.8
031613205000,2012,6.2
031613205000,2013,6.0
031613205000,2014,5.5
031613205000,2015,5.0
031613205000,2016,4.4
031613205000,2017,3.6
031613205000,2018,3.5
031613205000,2019,3.7
031613205000,2020,4.0
031613208000,2003,7.2
031613208000,2004,6.7
031613208000,2005,6.4
031613208000,2006,5.4
031613208000,2007,3.7
031613208000,2008,3.2
031613208000,2009,4.7
031613208000,2010,4.9
031613208000,2011,5.7
031613208000,2012,5.9
031613208000,2013,5.8
031613208000,2014,4.9
031613208000,2015,4.3
031613208000,2016,3.8
031613208000,2017,2.9
031613208000,2018,2.5
031613208000,2019,2.5
031613208000,2020,3.0
031613209000,2003,8.7
031613209000,2004,7.9
031613209000,2005,7.2
031613209000,2006,6.6
031613209000,2007,4.4
031613209000,2008,3.5
031613209000,2009,5.1
031613209000,2010,5.6
031613209000,2011,5.3
031613209000,2012,6.0
031613209000,2013,6.1
031613209000,2014,5.1
031613209000,2015,4.5
031613209000,2016,4.2
031613209000,2017,3.5
031613209000,2018,2.8
031613209000,2019,2.5
031613209000,2020,3.4
031613211000,2003,7.5
031613211000,2004,6.6
031613211000,2005,6.7
031613211000,2006,6.0
031613211000,2007,4.5
031613211000,2008,4.1
031613211000,2009,5.0
031613211000,2010,5.3
031613211000,2011,4.6
031613211000,2012,5.2
031613211000,2013,5.0
031613211000,2014,3.9
031613211000,2015,3.7
031613211000,2016,3.4
031613211000,2017,2.9
031613211000,2018,2.7
031613211000,2019,2.8
031613211000,2020,3.1
031613261000,2003,8.5
031613261000,2004,7.7
031613261000,2005,7.0
031613261000,2006,6.7
031613261000,2007,4.3
031613261000,2008,3.6
031613261000,2009,4.9
031613261000,2010,5.5
031613261000,2011,5.4
031613261000,2012,6.3
031613261000,2013,6.3
031613261000,2014,5.6
031613261000,2015,5.1
031613261000,2016,4.9
031613261000,2017,3.9
031613261000,2018,3.4
031613261000,2019,3.0
031613261000,2020,4.0
040410603000,2003,13.1
040410603000,2004,11.9
040410603000,2005,10.9
040410603000,2006,8.6
040410603000,2007,5.8
040410603000,2008,4.7
040410603000,2009,6.5
040410603000,2010,6.8
040410603000,2011,6.8
040410603000,2012,7.4
040410603000,2013,7.6
040410603000,2014,6.5
040410603000,2015,4.8
040410603000,2016,4.3
040410603000,2017,3.6
040410603000,2018,3.2
040410603000,2019,2.4
040410603000,2020,3.0
040410615000,2003,17.9
040410615000,2004,15.5
040410615000,2005,14.6
040410615000,2006,12.3
040410615000,2007,8.4
040410615000,2008,7.1
040410615000,2009,9.5
040410615000,2010,9.7
040410615000,2011,9.5
040410615000,2012,10.8
040410615000,2013,11.3
040410615000,2014,9.4
040410615000,2015,8.3
040410615000,2016,7.2
040410615000,2017,6.4
040410615000,2018,5.7
040410615000,2019,4.8
040410615000,2020,5.6
040410661000,2003,8.9
040410661000,2004,7.7
040410661000,2005,7.3
040410661000,2006,5.8
040410661000,2007,4.4
040410661000,2008,3.5
040410661000,2009,5.3
040410661000,2010,5.6
040410661000,2011,5.5
040410661000,2012,6.1
040410661000,2013,6.3
040410661000,2014,5.5
040410661000,2015,4.0
040410661000,2016,3.8
040410661000,2017,3.1
040410661000,2018,2.9
040410661000,2019,2.4
040410661000,2020,2.9
040410663000,2003,10.2
040410663000,2004,8.7
040410663000,2005,7.9
040410663000,2006,6.4
040410663000,2007,4.2
040410663000,2008,4.0
040410663000,2009,5.6
040410663000,2010,5.5
040410663000,2011,5.5
040410663000,2012,6.6
040410663000,2013,7.2
040410663000,2014,5.8
040410663000,2015,4.9
040410663000,2016,4.5
040410663000,2017,3.9
040410663000,2018,3.7
040410663000,2019,3.3
040410663000,2020,3.8
040410702000,2003,18.5
040410702000,2004,17.6
040410702000,2005,16.1
040410702000,2006,13.3
040410702000,2007,9.3
040410702000,2008,7.7
040410702000,2009,9.8
040410702000,2010,9.6
040410702000,2011,8.8
040410702000,2012,9.2
040410702000,2013,9.7
040410702000,2014,8.2
040410702000,2015,7.1
040410702000,2016,6.2
040410702000,2017,5.0
040410702000,2018,4.6
040410702000,2019,4.6
040410702000,2020,5.4
040410704000,2003,17.5
040410704000,2004,17.9
040410704000,2005,17.5
040410704000,2006,14.6
040410704000,2007,9.1
040410704000,2008,9.9
040410704000,2009,11.2
040410704000,2010,11.2
040410704000,2011,11.9
040410704000,2012,13.1
040410704000,2013,13.6
040410704000,2014,11.1
040410704000,2015,9.3
040410704000,2016,8.5
040410704000,2017,7.5
040410704000,2018,6.8
040410704000,2019,6.3
040410704000,2020,7.3
040410705000,2003,19.2
040410705000,2004,17.6
040410705000,2005,17.4
040410705000,2006,14.2
040410705000,2007,10.6
040410705000,2008,9.2
040410705000,2009,11.6
040410705000,2010,12.3
040410705000,2011,13.1
040410705000,2012,14.0
040410705000,2013,14.8
040410705000,2014,12.8
040410705000,2015,10.7
040410705000,2016,8.8
040410705000,2017,7.1
040410705000,2018,6.7
040410705000,2019,6.7
040410705000,2020,8.1
040410706000,2003,23.6
040410706000,2004,22.2
040410706000,2005,21.1
040410706000,2006,17.8
040410706000,2007,14.3
040410706000,2008,13.2
040410706000,2009,14.5
040410706000,2010,14.8
040410706000,2011,15.4
040410706000,2012,15.8
040410706000,2013,15.1
040410706000,2014,11.6
040410706000,2015,9.4
040410706000,2016,9.4
040410706000,2017,8.0
040410706000,2018,7.6
040410706000,2019,6.2
040410706000,2020,7.6
040410712000,2003,22.8
040410712000,2004,21.1
040410712000,2005,20.5
040410712000,2006,16.7
040410712000,2007,13.0
040410712000,2008,9.9
040410712000,2009,13.4
040410712000,2010,11.9
040410712000,2011,11.4
040410712000,2012,12.4
040410712000,2013,13.0
040410712000,2014,11.1
040410712000,2015,9.6
040410712000,2016,8.6
040410712000,2017,7.3
040410712000,2018,7.1
040410712000,2019,6.1
040410712000,2020,6.6
040410717000,2003,21.2
040410717000,2004,20.1
040410717000,2005,18.9
040410717000,2006,16.0
040410717000,2007,11.5
040410717000,2008,10.2
040410717000,2009,12.0
040410717000,2010,12.6
040410717000,2011,13.1
040410717000,2012,13.9
040410717000,2013,14.2
040410717000,2014,12.4
040410717000,2015,11.0
040410717000,2016,10.2
040410717000,2017,8.4
040410717000,2018,7.4
040410717000,2019,7.2
040410717000,2020,8.5
040410762000,2003,20.1
040410762000,2004,18.2
040410762000,2005,17.1
040410762000,2006,14.3
040410762000,2007,11.2
040410762000,2008,10.7
040410762000,2009,12.7
040410762000,2010,12.8
040410762000,2011,12.9
040410762000,2012,13.4
040410762000,2013,12.2
040410762000,2014,9.7
040410762000,2015,8.3
040410762000,2016,7.8
040410762000,2017,6.5
040410762000,2018,5.8
040410762000,2019,5.2
040410762000,2020,7.3
040410801000,2003,19.1
040410801000,2004,19.7
040410801000,2005,17.3
040410801000,2006,15.7
040410801000,2007,12.1
040410801000,2008,10.6
040410801000,2009,10.4
040410801000,2010,11.9
040410801000,2011,12.4
040410801000,2012,13.9
040410801000,2013,14.3
040410801000,2014,13.1
040410801000,2015,10.9
040410801000,2016,9.8
040410801000,2017,8.3
040410801000,2018,7.6
040410801000,2019,7.3
040410801000,2020,8.9
040410808000,2003,20.3
040410808000,2004,20.2
040410808000,2005,18.9
040410808000,2006,17.5
040410808000,2007,13.8
040410808000,2008,13.2
040410808000,2009,16.0
040410808000,2010,17.0
040410808000,2011,16.8
040410808000,2012,16.7
040410808000,2013,17.1
040410808000,2014,14.7
040410808000,2015,12.2
040410808000,2016,12.8
040410808000,2017,10.0
040410808000,2018,9.5
040410808000,2019,8.6
040410808000,2020,9.0
040410811000,2003,18.9
040410811000,2004,17.7
040410811000,2005,16.1
040410811000,2006,15.5
040410811000,2007,13.1
040410811000,2008,13.3
040410811000,2009,14.0
040410811000,2010,13.5
040410811000,2011,14.1
040410811000,2012,14.4
040410811000,2013,16.2
040410811000,2014,14.0
040410811000,2015,13.1
040410811000,2016,12.6
040410811000,2017,11.2
040410811000,2018,10.4
040410811000,2019,10.5
040410811000,2020,10.5
040410818000,2003,19.4
040410818000,2004,18.8
040410818000,2005,17.6
040410818000,2006,15.5
040410818000,2007,13.3
040410818000,2008,12.1
040410818000,2009,14.3
040410818000,2010,15.2
040410818000,2011,15.9
040410818000,2012,17.0
040410818000,2013,16.5
040410818000,2014,15.5
040410818000,2015,14.1
040410818000,2016,13.5
040410818000,2017,11.2
040410818000,2018,9.6
040410818000,2019,8.7
040410818000,2020,9.5
040410864000,2003,16.5
040410864000,2004,15.3
040410864000,2005,14.6
040410864000,2006,12.5
040410864000,2007,10.4
040410864000,2008,9.5
040410864000,2009,11.9
040410864000,2010,13.3
040410864000,2011,13.8
040410864000,2012,14.8
040410864000,2013,14.0
040410864000,2014,13.1
040410864000,2015,11.8
040410864000,2016,11.4
040410864000,2017,9.2
040410864000,2018,7.6
040410864000,2019,6.5
040410864000,2020,7.8
040416707000,2003,19.8
040416707000,2004,19.3
040416707000,2005,18.6
040416707000,2006,17.1
040416707000,2007,13.9
040416707000,2008,11.7
040416707000,2009,13.1
040416707000,2010,12.8
040416707000,2011,13.1
040416707000,2012,14.3
040416707000,2013,14.4
040416707000,2014,11.8
040416707000,2015,10.6
040416707000,2016,10.2
040416707000,2017,8.7
040416707000,2018,7.6
040416707000,2019,6.7
040416707000,2020,7.9
040416709000,2003,20.3
040416709000,2004,18.7
040416709000,2005,17.2
040416709000,2006,14.5
040416709000,2007,12.2
040416709000,2008,11.4
040416709000,2009,12.6
040416709000,2010,12.5
040416709000,2011,11.6
040416709000,2012,12.3
040416709000,2013,13.5
040416709000,2014,11.0
040416709000,2015,9.3
040416709000,2016,8.2
040416709000,2017,6.8
040416709000,2018,6.5
040416709000,2019,5.9
040416709000,2020,6.6
040416710000,2003,20.4
040416710000,2004,19.5
040416710000,2005,17.8
040416710000,2006,14.7
040416710000,2007,11.5
040416710000,2008,9.3
040416710000,2009,11.3
040416710000,2010,11.5
040416710000,2011,11.3
040416710000,2012,11.9
040416710000,2013,12.0
040416710000,2014,10.6
040416710000,2015,8.8
040416710000,2016,8.1
040416710000,2017,6.8
040416710000,2018,6.1
040416710000,2019,5.6
040416710000,2020,6.9
040416719000,2003,21.7
040416719000,2004,20.9
040416719000,2005,18.8
040416719000,2006,16.4
040416719000,2007,12.0
040416719000,2008,11.5
040416719000,2009,12.2
040416719000,2010,11.8
040416719000,2011,12.6
040416719000,2012,12.8
040416719000,2013,13.1
040416719000,2014,10.8
040416719000,2015,9.5
040416719000,2016,9.0
040416719000,2017,6.9
040416719000,2018,6.1
040416719000,2019,5.4
040416719000,2020,5.9
040416813000,2003,21.5
040416813000,2004,20.5
040416813000,2005,17.6
040416813000,2006,15.3
040416813000,2007,12.3
040416813000,2008,12.1
040416813000,2009,13.2
040416813000,2010,13.6
040416813000,2011,13.6
040416813000,2012,13.3
040416813000,2013,13.7
040416813000,2014,11.7
040416813000,2015,10.6
040416813000,2016,9.6
040416813000,2017,8.1
040416813000,2018,7.4
040416813000,2019,6.9
040416813000,2020,7.4
040416814000,2003,17.3
040416814000,2004,16.2
040416814000,2005,14.9
040416814000,2006,12.0
040416814000,2007,9.4
040416814000,2008,9.1
040416814000,2009,10.7
040416814000,2010,11.3
040416814000,2011,10.0
040416814000,2012,10.3
040416814000,2013,9.9
040416814000,2014,8.3
040416814000,2015,6.6
040416814000,2016,5.6
040416814000,2017,4.7
040416814000,2018,4.2
040416814000,2019,4.0
040416814000,2020,4.1
040416816000,2003,19.9
040416816000,2004,18.7
040416816000,2005,17.0
040416816000,2006,14.0
040416816000,2007,10.7
040416816000,2008,8.9
040416816000,2009,10.4
040416816000,2010,11.4
040416816000,2011,11.3
040416816000,2012,12.4
040416816000,2013,13.0
040416816000,2014,11.0
040416816000,2015,9.9
040416816000,2016,9.0
040416816000,2017,7.6
040416816000,2018,6.8
040416816000,2019,6.0
040416816000,2020,7.0
042214004000,2003,10.9
042214004000,2004,9.7
042214004000,2005,7.3
042214004000,2006,4.7
042214004000,2007,2.6
042214004000,2008,1.7
042214004000,2009,3.5
042214004000,2010,3.9
042214004000,2011,3.8
042214004000,2012,4.7
042214004000,2013,5.0
042214004000,2014,4.4
042214004000,2015,3.3
042214004000,2016,3.1
042214004000,2017,2.6
042214004000,2018,2.4
042214004000,2019,2.2
042214004000,2020,3.2
042214005000,2003,12.5
042214005000,2004,11.4
042214005000,2005,10.3
042214005000,2006,7.4
042214005000,2007,4.8
042214005000,2008,3.3
042214005000,2009,5.2
042214005000,2010,6.1
042214005000,2011,6.1
042214005000,2012,6.3
042214005000,2013,6.5
